PRT_ID,AREA,INT_SQFT,REG_FEE
P08397,Adyar,1054,256295
P07486,KK Nagar,1544,411552
P09848,Velachery,1842,437162
P02150,Karapakkam,936,202680
P04461,Chrompet,977,344280
P06074,Karapakkam,1348,347305
P09844,Velachery,1624,363536
P08741,Chrompet,844,389360
P01079,Chrompet,711,181662
P04787,Karapakkam,1491,375369
P00772,Chrompet,1282,351435
P09306,Chrompet,905,274913
P03131,Karapakkam,506,205590
P05294,T Nagar,1991,559128
P04381,Anna Nagar,1732,674979
P06430,Velachery,1665,301647
P02625,Karapakkam,745,144337
P01562,KK Nagar,1960,773553
P08637,Chrompet,1267,358730
P09062,Chrompet,793,259693
P05889,Adyar,808,201302
P06397,Chrompet,817,214388
P06607,Karapakkam,1020,453362
P02509,Karapakkam,812,235892
P08594,Anna Nagar,1874,647643
P04337,Karapakkam,850,142678
P00795,Chrompet,855,290351
P02923,Chrompet,835,197730
P09082,Chrompet,1073,216860
P03826,Karapakkam,1676,344216
P09002,T Nagar,1938,843755
P06451,Chrompet,709,292916
P09236,Chrompet,836,188743
P08758,Chrompet,937,238778
P09695,Velachery,1992,510167
P03079,Anna Nagar,1554,330212
P03624,Karapakkam,1035,163832
P03859,Chrompet,889,158751
P08675,Anna Nagar,1639,325144
P08549,Adyar,622,131252
P01581,Anna Nagar,1968,490759
P06563,Karapakkam,603,333435
P04368,Karapakkam,1117,306443
P07757,Anna Nagar,1893,633926
P09071,Velachery,1740,381539
P02639,Karapakkam,1417,280583
P04282,Chrompet,1288,244400
P09428,Chrompet,1246,258606
P09682,Velachery,1532,308276
P03100,Karapakkam,1333,206063
P01136,Chrompet,976,312753
P02427,Chrompet,801,221400
P01996,Adyar,824,242456
P07482,Adyar,1030,399974
P09630,Velachery,1817,325581
P05324,Karapakkam,659,130874
P08847,Velachery,1989,409461
P05643,Adyar,857,285968
P09184,T Nagar,1553,293076
P02318,T Nagar,1599,410473
P00737,Chrompet,897,362185
P07146,Velachery,1604,340614
P07326,KK Nagar,1573,591860
P01199,Chrompet,742,341916
P08365,Adyar,1225,618560
P09749,Velachery,1950,612829
P00094,Anna Nagar,1602,503198
P08750,Velachery,1634,333175
P03467,KK Nagar,1595,419265
P09022,Chrompet,1034,247404
P06580,KK Nagar,1562,692451
P01138,Anna Nagar,1642,739322
P08525,Adyar,1031,385891
P02837,T Nagar,1658,321683
P03321,Anna Nagar,1781,408410
P08491,Velachery,1799,357032
P04231,Karapakkam,1230,251091
P08498,Chrompet,875,260675
P07710,Adyar,1261,430866
P03856,Chrompet,1242,233801
P09797,Velachery,1747,439518
P04511,Karapakkam,1667,506022
P05527,Chrompet,723,287345
P00457,Anna Nagar,1625,378595
P01262,Chrompet,884,310419
P09072,Adyar,736,325129
P00065,Anna Nagar,1621,405556
P06658,T Nagar,1890,427789
P02700,KK Nagar,1915,343696
P09789,Velachery,1911,667733
P03398,KK Nagar,2370,367387
P06823,Velachery,1903,497065
P03155,KK Nagar,2273,386555
P01414,Chrompet,1256,263607
P03667,Adyar,1274,313268
P02566,KK Nagar,2052,395388
P03799,Karapakkam,941,311226
P04876,Chrompet,1194,415643
P05588,Karapakkam,1606,256932
P01271,Chrompet,1249,280666
P00496,Anna Nagar,1854,452417
P07470,Velachery,1531,321921
P01977,Anna Nagar,1895,838819
P02199,Chrompet,983,211078
P00588,Anna Nagar,1569,376966
P02059,Anna Nagar,1609,488618
P01169,Chrompet,912,285880
P07610,Chrompet,998,218360
P04960,Chrompet,990,250133
P08074,Chrompet,994,273217
P09988,Velachery,1898,369804
P04918,Chrompet,754,320808
P06023,Chrompet,710,210955
P05019,Karapakkam,1287,325234
P06765,KK Nagar,1601,365369
P04116,Chrompet,943,365295
P06702,KK Nagar,2374,665165
P02358,Adyar,1178,363522
P01130,Chrompet,1180,238555
P02592,Karapakkam,1080,325591
P05062,Adyar,1251,342347
P05574,Adyar,997,274546
P07220,Anna Nagar,1516,356019
P00581,Chrompet,839,247346
P07059,Chrompet,829,194962
P06468,KK Nagar,1611,435655
P01556,Karapakkam,1208,445713
P02282,Velachery,1878,399367
P08871,Chrompet,733,291732
P04669,Chrompet,814,260358
P07045,Chrompet,954,233848
P07064,KK Nagar,2334,710760
P07584,KK Nagar,1648,440069
P01494,Anna Nagar,1993,374947
P04687,Karapakkam,1337,342322
P01740,Karapakkam,1616,215340
P10030,Velachery,1640,459521
P09421,Chrompet,1105,211780
P07115,Adyar,1158,338028
P08172,KK Nagar,1510,410871
P04848,Karapakkam,644,316592
P04945,Karapakkam,1192,237666
P08379,Adyar,1209,399797
P04780,Karapakkam,522,141158
P03824,Karapakkam,881,442125
P07832,Chrompet,1270,374334
P00155,Chrompet,1024,253203
P01677,Adyar,1017,316940
P09895,Velachery,1992,540571
P08022,KK Nagar,1323,458912
P02697,Chrompet,1277,507134
P01144,T Nagar,1960,657845
P08687,Velachery,1822,499832
P05878,Chrompet,934,223623
P04309,Karapakkam,1119,341420
P09938,Velachery,1941,544815
P02042,Velachery,1937,348123
P03215,KK Nagar,1972,443748
P00736,Anna Nagar,1585,532361
P00198,Anna Nagar,1933,391702
P05911,T Nagar,1814,551325
P01197,Chrompet,1129,338529
P03268,KK Nagar,2083,469095
P02812,KK Nagar,1668,465062
P02446,Karapakkam,1608,300839
P07276,Velachery,1606,447292
P03801,Karapakkam,1284,183216
P08046,T Nagar,1903,573758
P08671,Chrompet,956,296185
P09873,Velachery,1807,331099
P09954,Velachery,1591,471008
P09006,T Nagar,1626,642243
P08704,Anna Nagar,1634,553003
P04905,KK Nagar,2127,572686
P03306,KK Nagar,1512,408919
P06372,Karapakkam,1528,546468
P01441,Adyar,1122,306368
P04964,KK Nagar,1395,436636
P00999,T Nagar,1791,511749
P09227,Anna Nagar,1972,605405
P09820,Velachery,1831,354377
P09118,Velachery,1516,534113
P05368,Karapakkam,1534,362331
P02122,KK Nagar,2476,1029389
P07918,Adyar,1250,405039
P04162,Karapakkam,1479,486330
P05361,Karapakkam,592,205988
P06284,Karapakkam,1433,343571
P02214,KK Nagar,1323,507707
P09155,Anna Nagar,1969,826966
P03677,KK Nagar,2084,472025
P07476,Adyar,1084,290232
P01731,Anna Nagar,1998,347652
P07305,Chrompet,853,289151
P03832,KK Nagar,2105,418481
P02213,KK Nagar,1860,588694
P04635,Velachery,1576,473626
P07702,Chrompet,1278,234161
P04659,Chrompet,748,273603
P01211,Anna Nagar,1791,473414
P04990,Anna Nagar,1687,742036
P08721,Chrompet,1065,325265
P08484,Anna Nagar,1710,386497
P05016,T Nagar,1965,661574
P02474,Anna Nagar,1893,594768
P06371,T Nagar,1950,366830
P03280,Karapakkam,1576,343740
P05026,Karapakkam,567,309856
P07426,Anna Nagar,1831,329711
P04408,Karapakkam,1460,616644
P03354,Anna Nagar,1638,688584
P01894,Velachery,1823,429145
P02333,Chrompet,847,259979
P07799,KK Nagar,2250,604688
P07154,Chrompet,840,229928
P02400,KK Nagar,2001,683524
P06162,Velachery,1926,287439
P00309,Chrompet,932,351399
P04969,Karapakkam,777,190727
P07230,KK Nagar,1612,652106
P01289,Chrompet,1251,449909
P09865,Velachery,1746,381504
P02430,KK Nagar,1741,419094
P06868,Anna Nagar,1997,357470
P08654,Velachery,1506,344623
P06566,Karapakkam,1390,239879
P07715,Chrompet,745,285327
P02250,KK Nagar,1473,370215
P08124,Velachery,1574,447346
P09857,Velachery,1892,288460
P01366,Anna Nagar,1820,321824
P09181,Anna Nagar,1915,698411
P08627,Adyar,1191,458000
P01204,T Nagar,1507,377711
P07240,Adyar,1100,372419
P02415,Karapakkam,748,240102
P06520,Velachery,1887,250673
P03740,Karapakkam,523,129408
P06731,Chrompet,756,287699
P03863,Chrompet,973,220298
P00690,T Nagar,1839,695690
P07223,KK Nagar,1316,386654
P03212,Karapakkam,1638,246953
P03952,Karapakkam,1688,311395
P03035,Chrompet,1215,234880
P08453,Chrompet,911,212647
P04143,KK Nagar,1584,559946
P03456,KK Nagar,2009,553555
P06420,Karapakkam,1602,270845
P00676,Anna Nagar,1708,340028
P01611,Adyar,735,271070
P07700,KK Nagar,2462,796731
P05678,Anna Nagar,1990,593045
P03313,Anna Nagar,1905,375666
P08900,Velachery,1944,344925
P09795,Velachery,1601,552570
P00424,Chrompet,1228,295054
P09232,Velachery,1859,290749
P01229,T Nagar,1817,384904
P05061,Velachery,1564,548407
P00689,Chrompet,933,297510
P09150,Velachery,1642,303867
P03744,KK Nagar,1318,575222
P03697,Anna Nagar,1623,467716
P02226,KK Nagar,2030,524941
P04289,Karapakkam,545,150547
P09693,Velachery,1876,274543
P02329,KK Nagar,1767,457499
P02281,Karapakkam,1209,410779
P00752,Anna Nagar,1804,593227
P06885,Adyar,893,508282
P01980,Karapakkam,1289,206799
P02414,Karapakkam,1694,700913
P01292,Anna Nagar,1622,469837
P07559,KK Nagar,1579,325428
P05881,Chrompet,876,241982
P02782,Karapakkam,1627,301080
P05585,Karapakkam,651,178331
P03971,KK Nagar,2146,592314
P04184,Adyar,1025,346329
P09637,Velachery,1785,311366
P00258,Anna Nagar,1751,525226
P09480,Adyar,1191,577358
P09465,Adyar,895,320702
P08446,Anna Nagar,1894,339476
P04210,T Nagar,1793,457424
P09346,Chrompet,1291,345429
P00379,Chrompet,886,317092
P04546,Adyar,983,381587
P00556,Chrompet,1104,359473
P00797,Anna Nagar,1933,614199
P01841,KK Nagar,1982,793379
P06584,Anna Nagar,1899,517313
P08021,Anna Nagar,1947,856859
P06710,Velachery,1720,330473
P09525,Velachery,1776,332881
P09097,Velachery,1948,333258
P09605,Velachery,1621,539757
P02035,Karapakkam,1106,175598
P03309,KK Nagar,2243,519228
P08139,Velachery,1774,311315
P01263,Chrompet,995,221683
P07981,Chrompet,912,279797
P08936,Chrompet,1104,271776
P01453,Anna Nagar,1732,471030
P04696,Adyar,980,301372
P09310,Velachery,1845,304862
P06055,Karapakkam,1116,190224
P02444,Chrompet,868,197709
P05036,Anna Nagar,1913,456335
P02847,Velachery,1536,462053
P05539,Karapakkam,1411,302746
P04301,Velachery,1788,529270
P04453,Anna Nagar,1892,687708
P01001,Chrompet,874,349278
P09811,Velachery,1530,308451
P03218,Chrompet,885,298494
P09614,Velachery,1716,363598
P09254,T Nagar,1592,431236
P03962,T Nagar,1883,777496
P01269,Chrompet,1124,321550
P08324,Velachery,1767,365922
P00519,Anna Nagar,1786,383942
P05092,Chrompet,1200,397489
P01591,Adyar,1086,488079
P02063,Karapakkam,693,223481
P06918,Chrompet,973,290735
P04373,KK Nagar,2147,554733
P04540,Anna Nagar,1608,318725
P01252,Chrompet,772,373740
P06490,Adyar,1165,256815
P05785,Karapakkam,1399,357347
P09989,Velachery,1980,600296
P07718,KK Nagar,1591,450705
P03371,Adyar,1085,487583
P08402,Chrompet,985,275958
P00648,T Nagar,1646,518028
P00181,Chrompet,1044,255778
P04372,KK Nagar,2247,485475
P07160,T Nagar,1543,460622
P06863,Anna Nagar,1851,370234
P00684,Anna Nagar,1588,343626
P06134,Velachery,1633,263633
P08935,Velachery,1978,602909
P02869,Chrompet,757,253975
P05482,Karapakkam,857,368820
P02939,KK Nagar,1746,472813
P04796,Karapakkam,1285,258172
P02200,KK Nagar,2423,677031
P04394,Karapakkam,1012,179933
P01890,T Nagar,1744,399804
P04601,Adyar,1232,383213
P08489,Adyar,990,366769
P07712,KK Nagar,1389,446636
P06697,Velachery,1964,659974
P07017,Velachery,1806,553467
P03082,Karapakkam,738,250037
P07018,Chrompet,822,217785
P07394,Chrompet,705,186085
P09688,Velachery,1866,449949
P08187,Adyar,884,454408
P04284,Karapakkam,741,166630
P04152,Chrompet,836,204310
P06281,Velachery,1983,345029
P01805,Chrompet,704,223179
P06286,Chrompet,733,288089
P03241,Karapakkam,1432,317008
P06839,KK Nagar,1378,342407
P10025,Velachery,1639,379360
P04889,KK Nagar,1727,751482
P08213,KK Nagar,2149,788572
P04351,Adyar,819,421139
P00798,T Nagar,1853,682174
P08423,T Nagar,1523,459003
P00885,Anna Nagar,1942,454637
P02049,Karapakkam,1421,255531
P09286,Chrompet,834,290650
P08668,T Nagar,1561,565359
P02525,Anna Nagar,1676,398326
P02975,Anna Nagar,1714,527704
P04545,Karapakkam,1059,370391
P02346,Adyar,937,251379
P09850,Velachery,1654,470169
P01531,Adyar,613,242296
P03285,Karapakkam,1652,219961
P09669,Velachery,1827,460221
P05075,Karapakkam,996,221746
P01828,Karapakkam,776,287798
P09219,T Nagar,1818,334505
P03106,Chrompet,1063,297109
P06014,KK Nagar,2054,593282
P03616,Anna Nagar,1513,343235
P07837,Velachery,1925,352376
P08157,Chrompet,1231,276816
P08092,Chrompet,1031,300244
P04165,Velachery,1819,340355
P07743,Velachery,1610,563955
P02681,KK Nagar,2109,582076
P05206,KK Nagar,1811,419174
P02032,Chrompet,1146,223695
P06819,Velachery,1769,493655
P00323,Anna Nagar,1960,553924
P01858,Karapakkam,728,402485
P07001,T Nagar,1575,686963
P02924,Karapakkam,1324,396150
P07738,Velachery,1833,411509
P08886,Adyar,1132,408413
P05863,Chrompet,1032,240746
P03872,Karapakkam,1483,352494
P09499,Chrompet,1164,320150
P00090,Chrompet,921,246256
P04828,Karapakkam,1047,303834
P08064,Chrompet,1112,403411
P04989,Anna Nagar,1913,764906
P09053,T Nagar,1653,436997
P05487,Karapakkam,1524,340985
P05116,Karapakkam,678,194745
P03865,Karapakkam,1344,330510
P07675,Chrompet,1193,405783
P06087,Adyar,1021,354412
P08914,Adyar,1162,474384
P06352,KK Nagar,2390,404210
P05188,Chrompet,1154,236066
P07517,Adyar,941,478460
P02563,Adyar,892,235630
P04365,Velachery,1552,238109
P03427,Velachery,1706,357944
P00053,Ann Nagar,1854,447761
P02407,Karapakkam,588,215559
P09278,T Nagar,1924,479625
P00819,Chrompet,1160,233778
P02699,Anna Nagar,1645,559049
P07315,KK Nagar,2374,773574
P03798,Chrompet,1227,416115
P04858,Velachery,1972,373374
P05398,KK Nagar,2096,405413
P02732,Chrompet,1115,302369
P07628,Velachery,1598,331720
P07796,Velachery,1864,380332
P01698,Chrompet,1054,346079
P06322,KK Nagar,2317,351721
P00682,Chrompet,1237,243976
P08483,Anna Nagar,1503,383244
P00907,Chrompet,1154,279094
P05457,Karapakkam,685,254555
P05090,Adyar,1117,393819
P03120,Karapakkam,565,208202
P02154,Karapakkam,1330,491575
P07896,Anna Nagar,1985,519378
P09277,Adyar,1073,231368
P03444,Karapakkam,1400,337980
P04947,Chrompet,1201,286716
P09792,Velachery,1573,337638
P00594,Chrompet,925,267665
P07296,Velachery,1808,315592
P04822,Karapakkam,765,297399
P06151,Chrompet,953,243190
P02574,KK Nagar,2018,458848
P01962,KK Nagar,2404,573361
P00734,Chrompet,1050,432374
P06456,KK Nagar,1764,623827
P09317,Adyar,1044,338824
P07087,KK Nagar,1319,536919
P00533,Anna Nagar,1589,373493
P06905,T Nagar,1878,350470
P08714,Chrompet,1075,231656
P07452,KK Nagar,1323,340425
P02642,KK Nagar,2096,541812
P04838,Velachery,1609,465795
P04998,Karapakkam,1573,406320
P09966,Velachery,1698,457914
P06647,Karapakkam,1476,401566
P09156,Velachery,1732,305514
P02353,T Nagar,1877,555503
P00428,Anna Nagar,1736,429353
P04626,Karapakkam,1382,349055
P01274,Chrompet,884,222936
P08557,Anna Nagar,1560,418294
P08180,T Nagar,1928,440732
P01047,Chrompet,1197,289750
P07316,Chrompet,840,223264
P00971,Anna Nagar,1940,547380
P06497,KK Nagar,1751,325073
P02963,KK Nagar,1502,491422
P05716,KK Nagar,2173,448639
P01224,Chrompet,809,357384
P07785,Adyar,769,208817
P02578,Velachery,1726,406119
P05583,Anna Nagar,1530,721681
P03419,Karapakkam,1641,278385
P04396,Anna Nagar,1602,363218
P09548,Chrompet,1230,236931
P03482,Karapakkam,904,143781
P06124,KK Nagar,1520,377026
P05411,Karapakkam,1255,192766
P04392,Velachery,1720,461346
P09025,Chrompet,1294,431501
P01871,Chrompet,1170,232493
P04161,KK Nagar,1332,382407
P06111,KK Nagar,2134,623233
P03948,KK Nagar,1648,424987
P09900,Velachery,1891,330403
P08280,T Nagar,1560,589524
P07149,Adyar,858,202228
P02981,KK Nagar,2159,499195
P05458,Chrompet,830,241167
P02835,Velachery,1824,364581
P06366,T Nagar,1508,462060
P03750,Karapakkam,1288,320141
P08828,Chrompet,1298,292256
P01532,Chrompet,992,366543
P08495,Anna Nagar,1802,407830
P05071,KK Nagar,1447,514148
P01515,Velachery,1579,364970
P04214,Karapakkam,762,253259
P08661,Chrompet,1104,315138
P08073,Chrompet,902,230400
P07965,Velachery,1829,455330
P06258,Anna Nagar,1728,414917
P03176,Karapakkam,1623,435506
P01486,Karapakkam,1120,382626
P06421,T Nagar,1648,392857
P02467,Karapakkam,751,343684
P09880,Velchery,1602,491100
P08551,Chrompet,771,262990
P04576,Adyar,992,289596
P04220,Karapakkam,914,268208
P02456,Adyar,669,267494
P08036,Anna Nagar,1517,305543
P08910,Velachery,1874,677471
P07186,KK Nagar,1799,416505
P07604,KK Nagar,2475,425725
P03935,T Nagar,1819,499463
P08029,Chrompet,771,243444
P05677,T Nagar,1593,512194
P03437,Karapakkam,1688,304574
P08631,Velachery,1891,579863
P03945,Karapakkam,1144,151673
P02826,Karapakkam,817,460740
P04987,Adyar,1196,554400
P06510,Karapakkam,1377,255192
P00686,T Nagar,1640,349507
P02161,Karapakkam,1377,220071
P08416,Chrompet,1004,247817
P00381,Chrompet,1080,304979
P08789,Anna Nagar,1753,796632
P08106,Adyar,968,368664
P07328,Chrompet,1189,240612
P08341,Chrompet,738,195245
P01882,Karapakkam,1477,460674
P07465,Chrompet,1065,407369
P07398,T Nagar,1700,455741
P08097,KK Nagar,1907,347546
P01917,Velachery,1581,425231
P02889,KK Nagar,1628,630238
P08846,T Nagar,1961,488432
P05148,Chrompet,1048,414802
P08538,Chrompet,1100,327795
P00788,Chrompet,1018,286667
P02173,T Nagar,1921,834626
P08242,KK Nagar,1586,407573
P01823,Karapakkam,1529,361523
P00222,Anna Nagar,1685,480682
P02038,Anna Nagar,1821,429966
P02612,Karapakkam,1475,319704
P08372,Adyar,1018,308578
P09326,Anna Nagar,1773,434027
P09562,Chrompet,941,349956
P00876,Chrompet,1058,275598
P05731,KK Nagar,2404,796466
P04111,Anna Nagar,1714,435628
P04527,Adyar,811,343883
P09430,Adyar,777,257486
P04667,KK Nagar,2477,906191
P02870,Anna Nagar,1965,769413
P09496,Anna Nagar,1715,521610
P05664,KK Nagar,1668,447112
P09282,Velachery,1738,360758
P02260,Anna Nagar,1682,355748
P04508,KK Nagar,2055,565483
P06802,Chrompet,820,356356
P04380,Chrompet,951,260434
P07227,Velachery,1919,584673
P03341,Chrompet,985,280238
P00131,Chrompet,1262,393952
P00576,Anna Nagar,1577,370190
P07166,Anna Nagar,1604,560689
P06251,KK Nagar,1926,495198
P06237,T Nagar,1750,463573
P01514,Karapakkam,1676,346464
P04007,Chrompet,913,327667
P06923,Chrompet,887,249362
P06633,KK Nagar,1307,309062
P09927,Velachery,1604,458856
P00997,Chrompet,802,239027
P07393,Adyar,1250,483039
P01587,KK Nagar,1506,331248
P07244,Adyar,931,333610
P09172,T Nagar,1847,806340
P08944,Anna Nagar,1774,447949
P06147,KK Nagar,1734,516127
P07095,Chrompet,1140,347256
P01019,Anna Nagar,1956,647732
P03439,Chrompet,875,247450
P01612,Adyar,1048,260409
P06906,Anna Nagar,1874,635603
P08532,Adyar,666,260778
P07438,Adyar,955,342940
P08759,Adyar,610,321400
P07920,Chrompet,757,202289
P07766,Velachery,1794,353035
P04487,KK Nagar,2221,546361
P08719,T Nagar,1652,390598
P01050,T Nagar,1770,571907
P08834,Velachery,1719,287399
P01117,Anna Nagar,1805,564968
P06383,Karapakkam,690,148749
P08791,Chrompet,934,343830
P03327,KK Nagar,1397,307019
P08744,T Nagar,1989,849320
P06197,Karapakkam,538,307193
P10006,Velachery,1803,438010
P09926,Velachery,1607,385782
P01884,Adyar,1045,256082
P02777,Velachery,1683,290036
P07670,Chrompet,1250,315805
P08093,Chrompet,804,211697
P00337,Chrompet,988,358742
P08727,Chrompet,1126,412675
P02046,Chrompet,844,333245
P01930,Chrompet,1275,406467
P09089,Adyar,912,253280
P04003,Karapakkam,743,237493
P00307,T Nagar,1651,357018
P08432,Anna Nagar,1674,475260
P04912,Chrompet,1116,240751
P07728,KK Nagar,2082,491834
P01784,Adyar,728,346577
P03567,KK Nagar,2167,563710
P09849,Velachery,1730,508712
P05587,Karapakkam,1338,434811
P03707,Karapakkam,905,260140
P00291,Chrompet,903,186611
P03307,Karapakkam,580,160413
P01702,KK Nagar,1958,432898
P02803,KK Nagar,1699,365578
P08652,Chrompet,1097,249082
P06443,Karapakkam,1622,219013
P03910,KK Nagar,1303,401227
P06787,KK Nagar,1354,543714
P02405,KK Nagar,2219,432937
P06112,KK Nagar,1374,476380
P08694,Adyar,1040,277888
P05138,Karapakkam,1426,423091
P06405,Karapakkam,1604,399179
P00236,Chrompet,921,345519
P09253,Chrompet,915,227005
P08882,Velachery,1848,312162
P08424,Anna Nagar,1548,611892
P08592,T Nagar,1708,550073
P08212,Adyar,1065,363247
P01563,Karapakkam,1328,284016
P07821,Anna Nagar,1657,468957
P02305,Adyar,807,359708
P06679,T Nagar,1682,429975
P07927,Chrompet,759,224478
P03010,Velachery,1783,321445
P02107,Karapakkam,1430,232740
P05388,Velachery,1889,400395
P03188,Karapakkam,738,392564
P08112,Adyar,790,192392
P07083,Adyar,1154,523075
P08629,Velachery,1805,412348
P02999,Karapakkam,874,390814
P01396,Chrompet,815,237330
P02668,KK Nagar,2208,454714
P05694,Karapakkam,1612,301180
P03974,Velachery,1797,244936
P08041,KK Nagar,1692,431834
P02526,KK Nagar,1348,403687
P01434,Adyar,1011,354479
P01733,Karapakam,1477,212100
P03961,Chrompet,1052,379324
P08196,KK Nagar,2272,410862
P01765,Anna Nagar,1528,469943
P02098,Chrompet,803,287084
P07761,Chrompet,1219,253927
P09796,Velachery,1712,321273
P03600,Chrompet,837,278339
P02071,Karapakkam,1670,346779
P03919,Karapakkam,939,235703
P10009,Velachery,1738,336267
P06377,Anna Nagar,1858,329914
P09335,Adyar,1119,295603
P02539,Adyar,1013,348004
P06137,KK Nagar,1499,715380
P04419,Adyar,1004,461055
P07006,KK Nagar,1982,465688
P00129,Chrompet,1249,321511
P07126,Chrompet,863,297338
P09731,Velachery,1910,329437
P00769,Chrompet,772,238797
P04457,KK Nagar,2130,367368
P09217,Velachery,1981,501069
P09645,Velachery,1668,263050
P04154,KK Nagar,1554,477301
P00872,Chrompet,1094,385543
P08928,Velachery,1976,465439
P03933,Karapakkam,1114,202396
P06737,KK Nagar,1643,299873
P01595,Velachery,1578,232641
P05921,Chrompet,931,301499
P03649,T Nagar,1807,471279
P05448,Anna Nagar,1695,314444
P03179,Karapakkam,1264,290120
P02383,Chrompet,789,226032
P09463,Anna Nagar,1804,414552
P09705,Velachery,1989,301876
P00513,Chrompet,1227,219640
P08965,Anna Nagar,1762,300042
P04655,Karapakkam,631,321925
P00947,T Nagar,1827,388041
P03537,Chrompet,1275,288126
P09471,Chrompet,717,311981
P06963,Adyar,1283,344491
P03410,Velachery,1602,476456
P01438,T Nagar,1833,555950
P01355,Chormpet,924,326225
P02601,Adyar,614,266405
P03325,T Nagar,1774,484455
P02422,Velachery,1947,327458
