PRT_ID,AREA,INT_SQFT,REG_FEE
P07300,Chrompet,1112,281269
P03523,Chrompet,964,214665
P01277,Chrompet,1173,264340
P01180,Chrompet,900,239350
P04585,Adyar,696,220603
P09495,Anna Nagar,1885,397779
P08008,Anna Nagar,1625,474960
P05799,Velachery,1500,211827
P00111,Chrompet,840,257884
P05382,KK Nagar,2057,635603
P09486,Velachery,1942,397240
P00157,Chrompet,710,201929
P01577,Chrompet,882,335207
P06436,Karapakkam,759,305384
P09561,Chrompet,1100,311545
P00905,Chrompet,792,210205
P08072,Chrompet,1139,292910
P09079,Anna Nagar,1540,603806
P04196,Adyar,1015,283712
P04825,T Nagar,1646,377755
P03741,KK Nagar,1828,575512
P09626,Velachery,1692,471740
P00559,Chrompet,1006,286664
P08216,T Nagar,1843,447365
P08007,T Nagar,1814,505125
P02074,Karapakkam,1078,283696
P04616,Karapakkam,743,296971
P08066,Chrompet,711,233200
P05421,Velachery,1631,290761
P05428,Chrompet,1258,408572
P08068,T Nagar,1546,523407
P01035,Chrompet,1039,282486
P06995,KK Nagar,2064,356789
P04573,Karapakkam,921,176393
P06546,Karapakkam,1349,238196
P00837,Chrompet,1076,352331
P04176,KK Nagar,1970,556831
P03618,Karapakkam,984,216359
P05615,T Nagar,1516,373352
P09546,Chrompet,1115,450186
P03814,Karapakkam,1508,476354
P06775,T Nagar,1869,534197
P03802,Velachery,1873,308994
P02408,Anna Nagar,1871,423817
P07749,KK Nagar,1980,572178
P06567,KK Nagar,2086,380374
P01364,Chrompet,993,286111
P00055,Anna Nagar,1855,490000
P01004,Chrompet,1238,328386
P00931,Anna Nagar,1571,601212
P07691,KK Nagar,1635,373509
P01924,KK Nagar,2005,521570
P05256,KK Nagar,2330,478477
P02384,T Nagar,1660,446031
P06283,KK Nagar,2335,505047
P02756,Velachery,1554,514217
P09582,Velachery,1875,458299
P00121,T Nagar,1727,447757
P05925,Anna Nagar,1699,529064
P06465,Karapakkam,779,310903
P01955,KK Nagar,1476,369445
P02522,Karapakkam,1157,373765
P07187,Velachery,1864,426943
P09302,Adyar,1148,415397
P05538,Karapakkam,1572,338415
P01706,Velachery,1983,444382
P00355,Chrompet,1228,417631
P06693,KK Nagar,1676,301167
P02027,KK Nagar,2112,521496
P07985,T Nagar,1876,417758
P09838,Velachery,1888,349553
P03915,Chrompet,1265,337382
P05400,Karapakkam,639,235428
P01641,Karapakkam,1367,236484
P09130,Adyar,1144,435391
P02576,Karapakkam,1421,225186
P03242,T Nagar,1529,596487
P02164,Velachery,1954,315011
P04364,Velachery,1788,575541
P07505,Velachery,1999,610022
P00514,Chrompet,1193,247192
P02733,Chrompet,912,376577
P03296,Karapakkam,1234,367543
P08287,KK Nagar,1317,351943
P04685,Karapakkam,677,275275
P02970,T Nagar,1958,578818
P03900,Anna Nagar,1526,765088
P00995,Chrompet,1061,386899
P08291,Chrompet,918,208446
P07322,Adyar,1240,352424
P09138,T Nagar,1975,749843
P03283,KK Nagar,2207,479115
P09727,Velachery,1991,407507
P05252,Anna Nagar,1890,560735
P08736,Chrompet,1270,340392
P04854,Chrompet,763,244923
P09998,Velachery,1964,720467
P04262,Anna Nagar,1512,312653
P07413,Chrompet,886,288611
P01497,Anna Nagar,1754,651394
P06655,Adyar,750,180663
P04375,Karapakkam,1044,161333
P09343,T Nagar,1822,464794
P00843,Chrompet,1001,384183
P05553,Karapakkam,1576,206929
P06561,Adyar,781,175696
P00915,Anna Nagar,1825,456493
P09691,Velachery,1522,467755
P02561,Velachery,1732,291394
P03809,Adyar,1104,347427
P00884,Anna Nagar,1811,401364
P01913,Anna Nagar,1552,733542
P02490,Karapakkam,882,249021
P03706,Karapakkam,1474,479620
P08534,Chrompet,1109,261038
P04656,Karapakkam,1374,209751
P03820,Anna Nagar,1921,538288
P00335,Anna Nagar,1838,312096
P08941,Chrompet,910,279724
P06382,KK Nagar,2477,793546
P04300,Karapakkam,843,324729
P02286,Karapakkam,1686,563756
P01419,Adyar,928,267122
P05339,Adyar,727,331572
P02489,KK Nagar,1979,590232
P05033,KK Nagar,2042,525747
P08445,Anna Nagar,1842,680916
P03435,Karapakkam,1260,143738
P01026,Chrompet,877,213883
P08548,Velachery,1997,517831
P01012,T Nagar,1811,549067
P05530,Karapakkam,1561,415305
P02993,Adyar,1019,311610
P09200,Chrompet,984,337631
P07792,Chrompet,1010,276743
P05179,Karapakkam,1477,283668
P04035,Karapakkam,971,303552
P08519,Chrompet,1042,314551
P06238,KK Nagar,2274,401727
P07063,KK Nagar,2416,523839
P02203,Anna Nagar,1860,627339
P00106,Chrompet,1006,449646
P01620,Adyar,936,348407
P05195,KK Nagar,1304,381267
P09479,Adyar,891,301059
P08505,Chrompet,966,269153
P07705,Anna Nagar,1834,423688
P09934,Velachery,1819,276176
P05212,KK Nagar,2443,546627
P04778,Karapakkam,1298,378891
P05166,Adyar,1272,305743
P01483,Anna Nagar,1678,769157
P01503,Chrompet,793,197844
P00620,Chrompet,1214,317899
P08376,Adyar,875,318074
P03426,KK Nagar,1992,534537
P07557,Chrompet,798,348609
P05879,Chrompet,1284,368847
P08266,Anna Nagar,1980,818239
P08999,Chrompet,910,277262
P07674,Velachery,1520,557617
P04322,Karapakkam,1660,560018
P09468,Chrompet,1048,399475
P02665,Karapakkam,1300,204067
P01916,Karapakkam,1451,314406
P07957,Velachery,1597,401982
P05159,Adyar,1181,400421
P06437,Karapakkam,993,316105
P07021,Chrompet,900,257936
P03022,Adyar,733,291314
P04480,T Nagar,1701,473028
P09115,Chrompet,1292,263764
P02930,Karapakkam,734,211992
P03657,Karapakkam,1601,463203
P02593,Adyar,939,492467
P09476,Chrompet,994,340489
P05434,Anna Nagar,1625,483049
P09748,Velachery,1862,597902
P02258,Adyar,615,301327
P01421,Chrompet,838,330003
P01167,Chrompet,824,331496
P02783,Chrompet,1014,250446
P02645,T Nagar,1902,542380
P09145,Adyar,847,214940
P00191,T Nagar,1717,437680
P01665,T Nagar,1999,460414
P03036,Chrompet,1266,291011
P05065,T Nagar,1895,555834
P04008,T Nagar,1610,366723
P00008,Anna Nagar,1652,679054
P07717,Anna Nagar,1671,331858
P09087,Velachery,1558,319795
P06154,Chrompet,796,313414
P08801,Anna Nagar,1990,632317
P09750,Velachery,1778,368814
P03579,Karapakkam,1048,306871
P03682,KK Nagar,2218,583608
P00733,Anna Nagar,1833,589223
P02648,Karapakkam,1213,293901
P07601,Adyar,1038,319359
P00476,Chrompet,1165,302174
P02594,Adyar,1168,324587
P02324,Velachery,1806,432090
P01909,Velachery,1887,583455
P07036,Chrompet,941,272973
P07372,T Nagar,1802,550340
P08134,KK Nagar,1837,341000
P07942,KK Nagar,1510,463472
P04595,KK Nagar,1606,527971
P03629,Karapakkam,1357,240730
P07203,Velachery,1880,519746
P07894,Chrompet,990,413926
P06373,Karapakkam,1454,297579
P00719,Chrompet,908,235805
P02928,Chrompet,831,262879
P03430,Karapakkam,613,208869
P06409,Adyar,798,222537
P07130,Anna Nagar,1579,306232
P03464,Adyar,1205,341062
P08225,Anna Nagar,1862,616022
P02081,Karapakkam,992,449412
P07673,Velachery,1920,525483
P08862,Anna Nagar,1851,422819
P02559,Karapakkam,792,294008
P01378,T Nagar,1644,414630
P08938,Adyar,993,200998
P04995,Karapakkam,905,237817
P00624,Anna Nagar,1565,576501
P02053,Karapakkam,1409,412731
P00601,Chrompet,1181,246181
P07608,Adyar,848,200513
P01959,Chrompet,705,189061
P08590,Chrompet,731,227640
P00924,Chrompet,870,243005
P05355,Adyar,1278,448437
P01527,Karapakkam,856,245487
P09527,Anna Nagar,1572,429259
P05991,T Nagar,1775,420073
P01715,Velachery,1950,587685
P06153,Chrompet,802,243764
P01757,Anna Nagar,1862,483880
P01369,Chrompet,702,212194
P07583,Anna Nagar,1723,481051
P08175,Velachery,1988,353841
P06969,Velachery,1696,237814
P02723,Anna Nagar,1918,505732
P07014,Anna Nagar,1972,512938
P01719,Karapakam,1028,232816
P00230,T Nagar,1947,615507
P08130,Adyar,679,176566
P07355,KK Nagar,1482,440998
P08547,T Nagar,1728,536103
P04011,KK Nagar,1780,404703
P04664,Adyar,847,243154
P06364,KK Nagar,2444,672804
P06614,T Nagar,1756,541928
P08258,Adyar,1183,394610
P01206,Anna Nagar,1953,485459
P01023,Anna Nagar,1690,343957
P10013,Velachery,1521,452411
P01400,Chrompet,851,405367
P01287,Chrompet,1039,285354
P00353,Anna Nagar,1514,695354
P00886,Chrompet,929,298478
P07284,Chrompet,1208,259498
P02462,KK Nagar,1768,329241
P01489,Chrompet,806,194322
P05531,Karapakkam,507,271615
P04761,Karapakkam,627,145789
P00303,Chrompet,852,316527
P04578,Adyar,871,291576
P08980,Adyar,730,322131
P00609,Anna Nagar,1790,433171
P00596,T Nagar,1851,350572
P01259,Anna Nagar,1561,345304
P09754,Velachery,1608,533536
P08301,KK Nagar,1784,496307
P04592,Chrompet,1021,338445
P03531,Karapakkam,1519,538560
P00120,Anna Nagar,1507,488832
P00801,T Nagar,1920,423521
P03584,Adyar,612,224352
P01881,Karapakkam,1476,275125
P03191,Karapakkam,1102,284560
P02673,Karapakkam,625,193830
P01984,KK Nagar,2006,474242
P06869,KK Nagar,1836,345903
P05671,KK Nagar,1401,271554
P00650,Chrompet,767,242528
P00168,Chrmpet,1141,405763
P04847,Anna Nagar,1567,573990
P07423,KK Nagar,1515,338528
P03891,Anna Nagar,1713,431279
P07858,Anna Nagar,1963,577600
P04263,KK Nagar,2431,691746
P01343,Anna Nagar,1981,676152
P04811,Chrompet,1084,249813
P04558,Chrompet,901,233908
P03713,Adyar,1127,489639
P05475,Anna Nagar,1610,603445
P00644,Chrompet,1057,368997
P06598,Karapakkam,500,334707
P06739,KK Nagar,2298,864482
P00728,Anna Nagar,1635,473286
P09481,Chrompet,782,150034
P00172,T Nagar,1815,526823
P07531,Anna Nagar,1572,365346
P03986,Anna Nagar,1889,395269
P07648,KK Nagar,1913,742513
P07190,T Nagar,1539,263264
P00243,Anna Nagar,1937,518104
P05789,KK Nagar,2364,381029
P09893,Velachery,1972,585155
P08698,Chrompet,1248,288180
P00904,Chrompet,1254,209409
P07730,Anna Nagar,1977,489012
P08125,Chrompet,1041,298827
P04498,KK Nagar,2013,606058
P09886,Velachery,1917,501446
P04374,Karapakkam,1154,189963
P00685,Chrompet,1239,369694
P05046,KK Nagar,2120,385849
P02802,Adyar,741,284789
P02913,Chrompet,883,254902
P02736,KK Nagar,1897,531882
P01604,Karapakkam,514,255377
P08709,Velachery,1805,449257
P07502,Adyar,1006,328496
P05335,T Nagar,1500,368781
P02922,Chrompet,831,194202
P02900,Karapakkam,1449,233766
P03554,Anna Nagar,1558,238124
P03980,T Nagar,1880,387829
P04090,Karapakkam,1175,321066
P09290,Adyar,1001,341864
P03387,Karapakkam,1501,488104
P03470,Karapakkam,633,225791
P00442,Chrompet,969,289780
P06261,Karapakkam,1041,259118
P06909,Chrompet,1246,244015
P00787,T Nagar,1717,366391
P04521,Karapakkam,1080,446325
P07783,KK Nagar,1757,540507
P00712,Anna Nagar,1598,327837
P09173,Velachery,1931,344244
P07195,Chrompet,991,216493
P04421,Karapakkam,1482,346636
P09627,Velachery,1812,376873
P05158,Velachery,1685,302816
P04004,Chrompet,1019,279336
P06848,KK Nagar,2099,484079
P06265,Karapakkam,772,192110
P06276,KK Nagar,1697,512051
P06172,KK Nagar,2445,349906
P07617,KK Nagar,2162,647054
P03851,Karapakkam,1259,492425
P03159,KK Nagar,1413,450401
P08457,Chrompet,1112,375501
P04832,Karapakkam,1597,244353
P00565,Chrompet,1144,327135
P00912,Chrompet,1112,334228
P07436,Chrompet,1010,325512
P08113,Chrompet,911,319935
P04437,KK Nagar,1740,389777
P00989,Chrompet,968,465894
P08580,Adyar,956,326565
P02485,Adyar,1270,395426
P06096,Velachery,1947,322443
P04302,Chrompet,908,379472
P03452,Velachery,1920,421129
P02121,Chrompet,1274,257490
P03777,Karapakkam,1153,262854
P09564,Velachery,1775,360194
P00249,Chrompet,1119,302881
P02403,Chrompet,1051,339612
P03391,Velachery,1601,369069
P08256,T Nagar,1762,335421
P04249,KK Nagar,1421,450796
P05773,Chrompet,839,273953
P04775,Chrompet,1067,295440
P01288,Anna Nagar,1711,523510
P04645,T Nagar,1629,458801
P09498,Chrompet,969,300899
P06548,Chrompet,1216,299316
P09814,Velachery,1779,398236
P06742,Anna Nagar,1721,332609
P03680,Karapakkam,518,250887
P09263,Chrompet,874,208274
P05073,Karapakkam,550,244767
P06249,Velachery,1969,356896
P05544,KK Nagar,2105,539671
P04700,Anna Nagar,1560,452586
P01653,Karapakkam,1639,427369
P01325,Chrompet,1166,302536
P04613,Chrompet,1115,225786
P04413,Karapakkam,566,198446
P08546,Chrompet,920,433110
P06256,T Nagar,1786,316564
P05325,Karapakkam,1311,272754
P08150,Anna Nagar,1511,396812
P08879,Anna Nagar,1538,559445
P07727,KK Nagar,2390,435578
P00553,Chrompet,1262,275533
P07157,KK Nagar,2005,771861
P00781,T Nagar,1759,279105
P07822,KK Nagar,1990,744841
P07909,KK Nagar,2243,504390
P00296,Anna Nagar,1505,420925
P06361,Velachery,1528,413248
P06988,KK Nagar,2457,513361
P00667,Chrompet,891,257000
P01794,Velachery,1779,503369
P01186,Chrompet,1072,227193
P06538,Velachery,1655,302885
P04459,Karapakkam,1590,350499
P07966,Adyar,650,202071
P04860,Chrompet,756,221430
P04197,T Nagar,1649,560616
P04933,KK Nagar,1518,314945
P08945,Adyar,884,325286
P08701,Velachery,1975,500476
P00399,Chrompet,723,287035
P09196,Chrompet,737,225857
P03699,Karapakkam,592,225913
P05142,Karapakkam,1550,373963
P00372,Chrompet,961,368901
P08161,Chrompet,1127,359405
P07855,Anna Nagar,1936,386734
P06091,Velachery,1746,382544
P09351,Chrompet,1257,281052
P08146,KK Nagar,1539,425034
P06591,Karapakkam,1263,387665
P07996,Chrompet,1030,365123
P02483,Karapakkam,1474,288313
P08998,Anna Nagar,1811,479699
P00564,Chrompet,1162,209872
P03443,Velachery,1595,325495
P08058,KK Nagar,1590,359538
P05258,Karapakkam,1440,305081
P03513,KK Nagar,2028,567936
P05626,Chrompet,850,290888
P02120,Velachery,1930,396518
P08194,Chrompet,1083,254980
P02190,Anna Nagar,1537,634082
P04293,KK Nagar,2424,618102
P05802,KK Nagar,1553,684732
P07292,KK Nagar,1729,770336
P00495,T Nagar,1663,469189
P06942,KK Nagar,1452,439950
P02883,KK Nagar,1785,474987
P03746,Karapakkam,761,211437
P08799,Chrompet,919,307342
P04315,Karapakkam,1265,472524
P00435,Chrompet,1291,287732
P02106,Anna Nagar,1657,356452
P04350,Karapakkam,564,261378
P04859,Chrompet,1158,259433
P07191,KK Nagar,1826,467076
P05546,Velachery,1820,550704
P03461,Karapakkam,1348,298897
P09711,Velachery,1740,269610
P00735,Chrompet,881,237742
P01845,Anna Nagar,1745,346577
P03067,Velachery,1668,530798
P02840,Karapakkam,910,191898
P04000,Anna Nagar,1563,397147
P00427,Chrompet,1106,296314
P08699,Chrompet,1219,407593
P09824,Velachery,1694,336332
P09193,Adyar,710,273328
P03871,Karapakkam,568,197700
P03017,Chrompet,1112,395508
P03896,KK Nagar,1606,324515
P08332,Chrompet,1008,221166
P04703,KK Nagar,2233,464160
P08779,Adyar,1237,294096
P04680,Karapakkam,923,227475
P08840,T Nagar,1827,496495
P09835,Velachery,1811,436788
P09962,Velachery,1924,333835
P07321,Velachery,1867,400251
P00969,Anna Nagar,1975,626355
P02205,KK Nagar,2280,960010
P03447,Velachery,1731,291316
P01299,Chrompet,922,333599
P01391,Anna Nagar,1907,376780
P01669,Karapakkam,736,478050
P08539,T Nagar,1610,404288
P05322,T Nagar,1886,727239
P01296,T Nagar,1633,548962
P00205,Chrompet,1143,354418
P08620,Chrompet,1117,267285
P03029,Chrompet,1122,249000
P01710,Karapakkam,1264,322250
P02519,Anna Nagar,1893,319179
P00578,Chrompet,822,213111
P08231,KK Nagar,1812,509427
P00227,Chrompet,1091,277629
P09478,Velachery,1972,521048
P04529,Chrompet,939,362405
P00314,Chrompet,1004,228201
P07290,Anna Nagar,1726,371399
P02877,Karapakkam,1094,234869
P06560,Adyar,1119,283698
P08286,Chrompet,914,364502
P08774,Adyar,1093,329488
P01536,KK Nagar,1790,683739
P03396,Adyar,1133,347322
P01860,Adyar,902,357366
P03038,KK Nagar,1790,472262
P07081,Chrompet,1095,213608
P02882,Chrompet,957,400321
P07402,KK Nagar,1451,357744
P01344,Chrompet,820,322422
P02508,KK Nagar,1980,639617
P06174,KK Nagar,1333,417043
P05326,Chrompet,891,267043
P00921,T Nagar,1761,707410
P08385,Anna Nagar,1642,650393
P08336,Velachery,1601,477147
P05271,Chrompet,1007,240684
P09333,Anna Nagar,1843,362899
P08110,Velachery,1591,485657
P00656,Chrompet,925,314390
P04339,Chrompet,973,237370
P06651,Adyar,979,399072
P00557,Chrompet,736,297502
P00084,Chrompet,983,357129
P02225,KK Nagar,1595,498959
P00284,T Nagar,1659,321729
P07871,Chrompet,1166,266085
P07246,T Nagar,1590,328091
P08722,T Nagar,1918,436803
P07010,Adyar,1213,251566
P08916,Chrompet,1276,282282
P01876,Adyar,1111,224739
P00046,Anna Nagar,1764,308742
P04662,Karapakkam,984,230975
P03247,Adyar,933,250461
P01704,Karapakkam,1485,397700
P05663,Chrompet,852,259091
P04795,KK Nagar,2233,401930
P09656,Velachery,1978,552884
P04330,Anna Nagar,1533,486131
P01223,Chrompet,1153,243897
P06613,Chrompet,814,349341
P07899,Adyar,1296,465504
P07206,KK Nagar,2348,521389
P09284,Adyar,707,250387
P08406,T Nagar,1676,522052
P05741,Karapakkam,1080,409241
P02287,Karapakkam,1571,419220
P08094,Anna Nagar,1809,337290
P07412,Adyar,842,227352
P02540,KK Nagar,1773,714565
P06998,Chrompet,1297,258983
P02872,Karapakkam,1660,639683
P07877,KK Nagar,2370,850030
P02075,Karapakkam,753,256726
P00477,Anna Nagar,1678,719129
P00076,Chrompet,1110,424598
P01140,Chrompet,1298,286407
P07429,KK Nagar,1491,595256
P07609,Chrompet,803,254892
P03861,Karapakkam,1059,309820
P05526,Adyar,1189,321148
P00319,Chrompet,1246,293833
P08359,Chrompet,761,244360
P07173,Adyar,1285,322571
P09359,Velachery,1515,513994
P06263,Karapakkam,834,407231
P09589,Velachery,1515,187700
P02575,Karapakkam,1038,230879
P09355,Adyar,1036,282160
P00446,Chrompet,767,277053
P05719,Karapakkam,1291,261443
P03069,Karapakkam,1082,212459
P00548,T Nagar,1981,340976
P06353,Karapakkam,1650,279782
P01101,Chrompet,1261,266142
P09613,Velachery,1723,535230
P00380,Chrompet,907,289194
P00373,Anna Nagar,1713,469254
P04296,Adyar,988,415679
P04013,KK Nagar,1782,532862
P08075,Anna Nagar,1724,493671
P08514,Adyar,1254,261728
P07979,Anna Nagar,1880,657330
P00506,Chrompet,885,289581
P03578,Karapakkam,1594,275079
P05594,Karapakkam,876,132379
P00218,Chrompet,1298,393310
P09100,Velachery,1570,253552
P00003,T Nagar,1608,572320
P07906,Velachery,1561,362537
P07219,KK Nagar,2207,339396
P03651,KK Nagar,1766,458039
P04188,Karapakkam,665,220023
P04849,Karapakkam,822,166947
P04219,Karapakkam,1222,393712
P03634,Adyar,750,355879
P08855,Chrompet,1086,395347
P03016,Adyar,912,486808
P03883,Adyar,1269,264896
P03685,Velachery,1636,377974
P05241,Chrompet,1069,348145
P09412,Velachery,1979,370165
P00277,Chrompet,1115,334059
P01640,Karapakkam,1041,304963
P07596,Chrompet,1044,351522
P02271,Anna Nagar,1578,465598
P09725,Velachery,1578,537150
P02505,Velachery,1531,463747
P00841,Chrompet,949,391790
P04792,Adyar,793,253533
P09017,Velachery,1880,302724
P02985,Velachery,1950,301026
P05653,Karapakkam,921,229413
P04915,Karapakkam,1640,281727
P08193,Chrompet,1078,368208
P02805,Karapakkam,1232,309918
P07552,Velachery,1822,263589
P04235,Karapakkam,1658,417638
P07359,Velachery,1540,249473
P09553,T Nagar,1935,429959
P00290,Chrompet,1182,258123
P03070,Karapakkam,984,318623
P04340,KK Nagar,2457,411010
P01139,T Nagar,1957,415518
P06274,Chrompet,831,214761
P03278,Karapakkam,1605,293594
P03011,Adyar,737,287243
P00932,Chrompet,1157,441210
P08760,T Nagar,1751,385555
P05606,Velachery,1778,238093
P09252,Chrompet,1010,246161
P00725,Chrompet,845,327201
P00808,Chrompet,1176,218909
P02926,Karapakkam,1284,320910
P02065,Chrompet,1022,241829
P09242,T Nagar,1817,293653
P04568,Karapakkam,1295,279675
P04632,Karapakkam,1592,243524
P02044,Anna Nagar,1730,673802
P06818,KK Nagar,1574,475173
P00809,T Nagar,1700,728563
P03085,Chrompet,1220,269971
P01700,Anna Nagar,1509,439585
P09287,Chrompet,1013,368504
P06825,KK Nagar,2327,686887
P05296,KK Nagar,2491,600885
P06114,Velachery,1796,360817
P05778,T Nagar,1581,403806
P06968,KK Nagar,2460,587767
P09957,Velachery,1515,527127
P01337,Anna Nagar,1814,352354
P02753,Karapakkam,1075,215528
P06166,KK Nagar,1433,380867
P00274,Anna Nagar,1949,819213
P06229,Velachery,1835,650202
P01411,Chrompet,1264,336322
P08745,Adyar,1032,355999
P04650,Karapakkam,927,278991
P04354,Chrompet,1245,261343
P06171,Chrompet,1279,312822
P08104,KK Nagar,1914,480423
P04064,Adyar,883,368893
P01994,Anna Nagar,1646,279582
P06175,KK Nagar,1853,613356
P07701,Adyar,775,259063
P01588,Karapakkam,1621,389864
P07589,Anna Nagar,1759,441609
P05364,Anna Nagar,1628,562750
P04207,Velachery,1771,507526
P00438,Chrompet,1188,391154
P06272,Karapakkam,1533,268329
P02142,Adyar,1215,452109
P04489,Karapakkam,1027,212644
P07888,KK Nagar,1384,292502
P00238,Chrompet,1169,414156
P09975,Velachery,1646,391725
P02421,Karapakkam,538,252720
P07237,Velachery,1985,699511
P08285,Adyar,1153,452501
P01619,Adyar,1222,367289
P07274,KK Nagar,2489,928174
P02493,KK Nagar,2207,368473
P03294,Karapakkam,727,116753
P04965,Karapakkam,996,312208
P04222,Chrompet,969,286822
P09008,Adyar,1107,571777
P00814,T Nagar,1559,345588
P01506,Karapakkam,1578,308997
P03538,Karapakkam,1687,371781
P02955,Karapakkam,1307,226776
P00250,Anna Nagar,1572,361179
P06392,Velachery,1525,534120
P04153,T Nagar,1771,524376
P05491,T Nagar,1608,718253
P03112,Karapakkam,898,223974
P00158,Chrompet,1223,300293
P08731,Chrompet,843,331800
P09741,Velachery,1599,523063
P10029,Velchery,1886,454419
P07554,Velachery,1769,364015
P06496,Karapakkam,692,273339
P02878,Adyar,716,201260
P00641,Chrompet,1254,227879
P07136,Adyar,1270,551006
P07199,Velachery,1651,319890
P08123,KK Nagar,2200,796818
P07963,KK Nagar,1486,506193
P04055,KK Nagar,2114,642914
P07269,KK Nagar,1666,326029
P06245,Anna Nagar,1896,550368
P06008,Chrompet,994,260707
P02839,Karapakkam,1180,346259
P07594,Velachery,1800,504532
P05269,Karapakkam,1445,263066
P09638,Velachery,1763,291656
P00711,Anna Nagar,1883,571546
P05814,Anna Nagar,1984,784780
P01947,Karapakkam,518,126072
P09979,Velchery,1598,494247
P04405,Chrompet,734,211836
P01163,Chrompet,862,259058
P04268,Adyar,791,256887
P01065,T Nagar,1784,404898
P08603,Adyar,1074,300022
P00474,Anna Nagar,1548,453935
P08173,Velachery,1527,511572
P00643,Chrompet,1089,417101
