,PRT_ID,AREA,INT_SQFT,Estimate
0,P05996,Chrompet,958,2032600
1,P09294,Anna Nagar,1807,3704100
2,P03807,Karapakkam,1658,3879720
3,P00539,Anna Nagar,1592,4081340
4,P01448,Chrompet,857,1812120
5,P06667,KK Nagar,1818,4724630
6,P09803,Velachery,1584,5330960
7,P05568,Anna Nagar,1860,8492690
8,P05102,Velachery,1701,4472330
9,P04556,Adyar,868,1868980
10,P03782,KK Nagar,1313,4267760
11,P02221,KK Nagar,1785,5296530
12,P03299,Velachery,1608,4619760
13,P08959,Chrompet,832,2328870
14,P09377,Velachery,1818,2421410
15,P09924,Velachery,1730,3779960
16,P01394,Chrompet,1122,2643060
17,P07407,KK Nagar,1606,3527570
18,P08729,Anna Nagar,1976,3428640
19,P09542,Velachery,1954,4077830
20,P01853,Chrompet,1030,2498130
21,P08051,Adyar,1222,4022140
22,P08271,Adyar,856,1790180
23,P02055,Velachery,1957,3263660
24,P01462,Adyar,1011,2371030
25,P03664,Velachery,1725,5047200
26,P02370,Adyar,1238,2269260
27,P07852,Anna Nagar,1691,6303910
28,P06278,KK Nagar,2085,6745100
29,P08467,Chrompet,1021,4046510
30,P00992,Anna Nagar,1514,4454690
31,P05942,Chrompet,1030,2143380
32,P03989,Chrompet,906,2129700
33,P07060,T Nagar,1539,3102250
34,P00285,Anna Nagar,1743,4586430
35,P04718,Karapakkam,520,2713800
36,P00956,Anna Nagar,1823,3144030
37,P07903,KK Nagar,1565,5324580
38,P09166,Velachery,1941,2842850
39,P04499,Karapakkam,1383,2664650
40,P04015,Karapakkam,789,1286030
41,P09376,Velachery,1970,3514180
42,P00012,Chrompet,726,1854010
43,P08995,Anna Nagar,1737,3475690
44,P02323,Karapakkam,980,3438990
45,P01359,Chrompet,776,2555940
46,P07090,Chrompet,1257,4589890
47,P08475,Adyar,1118,4212180
48,P02125,Velachery,1575,5622790
49,P07915,Anna Nagar,1617,6064190
50,P06139,Adyar,1193,2679310
51,P03073,Karapakkam,1371,2367390
52,P08441,Chrompet,1070,2566300
53,P01565,Velachery,1550,3227780
54,P00791,Chrompet,1030,2520000
55,P06751,Adyar,676,4795380
56,P04554,Karapakkam,1651,5294740
57,P03839,Karapakkam,1313,3176420
58,P01409,Chrompet,743,3551780
59,P07431,KK Nagar,1394,4422920
60,P03489,KK Nagar,2351,5706460
61,P06387,Velachery,1522,2665330
62,P06779,Chrompet,1121,2547170
63,P01889,Adyar,1063,3243780
64,P06149,Adyar,1132,4109080
65,P08873,T Nagar,1622,3386740
66,P03425,KK Nagar,1470,6026150
67,P09806,Velachery,1705,3625040
68,P04345,KK Nagar,1912,4917040
69,P04042,KK Nagar,1341,4195250
70,P09781,Velachery,1884,2428040
71,P00254,Chrompet,1235,3756110
72,P09091,Anna Nagar,1865,5181620
73,P04061,KK Nagar,1472,4657390
74,P06644,Karapakkam,1266,2530100
75,P08517,Chrompet,1287,4116660
76,P07492,Adyar,1089,3413560
77,P04452,T Nagar,1939,4067720
78,P08144,Chrompet,919,2562110
79,P02854,Karapakkam,932,2669720
80,P04835,Chrompet,1240,2726680
81,P00455,T Nagar,1623,4321940
82,P07396,Adyar,830,2366390
83,P07777,Adyar,651,2293030
84,P05423,Chrompet,1024,3057080
85,P05820,T Nagar,1512,5553630
86,P01309,Chrompet,723,2602560
87,P04343,Karapakkam,876,2025280
88,P05167,Adyar,995,2694560
89,P03621,Chrompet,726,2376620
90,P01131,T Nagar,1755,6004350
91,P04092,Adyar,688,1720140
92,P07035,Adyar,1087,2916300
93,P04257,Adyar,1146,3660400
94,P00928,Anna Nagar,1710,5461760
95,P09597,Velachery,1533,3273850
96,P09744,Velachery,1596,5229730
97,P08951,Chrompet,742,2099980
98,P03143,Karapakkam,1538,2911720
99,P00062,Chrompet,724,2062860
100,P06406,Karapakkam,1216,3803230
101,P07835,Adyar,938,2677790
102,P00485,Chrompet,782,2326950
103,P09288,Chrompet,1160,3950100
104,P04002,Karapakkam,983,4132180
105,P04853,Chrompet,1142,2505450
106,P03361,Karapakkam,1278,4115170
107,P05281,Velachery,1876,3325810
108,P06568,KK Nagar,2140,4440800
109,P07595,Adyar,680,2618800
110,P02829,KK Nagar,2243,6662530
111,P03226,Karapakkam,1306,2941900
112,P03068,T Nagar,1899,3961420
113,P04223,Chrompet,949,2301510
114,P01682,Karapakam,544,2565760
115,P01342,Chrompet,893,2301120
116,P01954,KK Nagar,1766,4430100
117,P03346,KK Nagar,1876,5681920
118,P06090,Karapakkam,747,2726500
119,P08664,Velachery,1639,3560000
120,P02701,KK Nagar,2130,4745260
121,P03668,Chrompet,941,4374460
122,P05791,Karapakkam,1129,3143950
123,P04571,Karapakkam,1617,2369960
124,P04306,KK Nagar,1747,3541410
125,P06965,Chrompet,1139,2844550
126,P00968,Chrompet,914,3287590
127,P07351,Velachery,1615,3155140
128,P07627,Velachery,1971,4674110
129,P02263,Karapakkam,1402,1893940
130,P00900,Chrompet,746,2579180
131,P05532,Velachery,1945,3741610
132,P02420,KK Nagar,1851,4110510
133,P02948,KK Nagar,1776,4588700
134,P02449,Karapakkam,1639,3936350
135,P04555,Adyar,960,3330780
136,P08461,Adyar,1296,5781380
137,P03817,Adyar,1199,4266460
138,P01194,T Nagar,1765,5926820
139,P00096,Chrompet,1212,4167490
140,P06955,KK Nagar,1693,3679120
141,P07375,Chrompet,1117,2882830
142,P01198,Chrompet,1008,2871120
143,P06393,Chrompet,702,2240190
144,P00973,T Nagar,1702,7276910
145,P08413,T Nagar,1837,4180750
146,P08452,Adyar,1129,3610010
147,P05808,KK Nagar,2379,8241670
148,P01732,Karapakkam,1690,3005530
149,P03265,Karapakkam,811,4182520
150,P09269,Velachery,1778,5217200
151,P02005,KK Nagar,2291,4605150
152,P09884,Velachery,1558,2711850
153,P03077,Velachery,1671,4060420
154,P02144,KK Nagar,2236,4946270
155,P01972,Karapakkam,1115,2166940
156,P03272,KK Nagar,2264,6442440
157,P04748,T Nagar,1960,4278650
158,P09255,T Nagar,1883,5180150
159,P02072,Karapakkam,1578,5257560
160,P05111,KK Nagar,2352,8400740
161,P05943,KK Nagar,2143,3671110
162,P04135,KK Nagar,1611,7409640
163,P03351,Velachery,1998,3327320
164,P02627,Chrompet,882,2608230
165,P02406,Karapakkam,1301,3197250
166,P05640,Karapakkam,1348,3999550
167,P09231,Chrompet,880,3998810
168,P06390,Chrompet,770,2365760
169,P08275,KK Nagar,1589,3700030
170,P00571,Chrompet,760,2124360
171,P03094,Velachery,1989,5384000
172,P02145,KK Nagar,1666,5803290
173,P01403,Chrompet,1274,3011220
174,P00398,Chrompet,1006,2742300
175,P05079,Chrompet,924,2980980
176,P08844,Anna Nagar,1503,3534020
177,P05122,Velachery,1876,4670920
178,P02734,T Nagar,1967,3663480
179,P07188,Velachery,1648,5010390
180,P05561,Velachery,1566,4557900
181,P00652,Anna Nagar,1645,4666090
182,P01072,Chrompet,1148,2626160
183,P00385,Chrompet,1220,2481490
184,P05519,Karapakkam,1569,5004690
185,P01410,Chrompet,736,2370390
186,P05804,Karapakkam,1429,3042900
187,P07515,Adyar,1020,4146950
188,P00691,Chrompet,1192,2314010
189,P03592,Karapakkam,815,3345410
190,P09493,Velachery,1522,4179290
191,P04172,Karapakkam,878,3089000
192,P01605,Chrompet,1298,2640220
193,P03956,Karapakkam,1365,2733400
194,P05076,Karapakkam,1134,3956460
195,P05695,Anna Nagar,1815,4936640
196,P00993,Chrompet,979,3515380
197,P02468,Karapakkam,1605,4861000
198,P06320,Karapakkam,1026,1734500
199,P02001,Karapakkam,1580,5641920
200,P08770,Chrompet,985,2469690
201,P00229,T Nagar,1583,6798600
202,P06646,Karapakkam,1677,5294320
203,P04466,Karapakkam,1189,3629930
204,P05793,Velachery,1599,2835850
205,P01750,Velachery,1509,3409570
206,P09131,Adyar,1070,2785970
207,P02168,Velachery,1710,3031760
208,P02511,Adyar,755,2213980
209,P07343,Chrompet,1228,2778630
210,P01376,T Nagar,1878,6246380
211,P07422,KK Nagar,1486,5760670
212,P01769,Karapakkam,1546,3205260
213,P08586,Velachery,1812,3419540
214,P06488,Karapakkam,1648,2828700
215,P01230,Chrompet,1148,2482080
216,P02908,Chrompet,723,1936160
217,P08831,T Nagar,1805,5912550
218,P03288,Velachery,1567,5095050
219,P00680,Chrompet,796,1815060
220,P02031,Adyar,867,2475980
221,P04875,Karapakkam,1207,2788520
222,P07956,KK Nagar,2417,3847940
223,P08447,Adyar,981,2934320
224,P05865,Chrompet,1231,2810070
225,P09672,Velachery,1864,5662440
226,P09920,Velachery,1912,2788210
227,P04910,Karapakkam,1409,3172000
228,P00162,Chrompet,1225,3487190
229,P01825,KK Nagar,2001,3304490
230,P05292,Chrompet,738,2431800
231,P02712,Chrompet,1088,3169200
232,P07747,Chrompet,733,2625510
233,P07472,Anna Nagar,1973,3406540
234,P00068,T Nagar,1683,4446220
235,P00750,Chrompet,1289,5179140
236,P01938,KK Nagar,1302,5423610
237,P08240,Chrompet,1089,2551720
238,P05994,Karapakkam,1386,3717240
239,P00744,Chrompet,1238,3626400
240,P00792,T Nagar,1607,5006680
241,P04083,Karapakkam,847,2223240
242,P01744,KK Nagar,2444,4313000
243,P03503,T Nagar,1522,3322890
244,P04256,Karapakkam,965,2438310
245,P05332,Karapakkam,1622,3819050
246,P04078,KK Nagar,1668,4755200
247,P06574,KK Nagar,2290,6716960
248,P04752,Karapakkam,1561,3822620
249,P03316,Karapakkam,1541,4187930
250,P07291,KK Nagar,1628,4422100
251,P07280,KK Nagar,1358,5376390
252,P04397,Karapakkam,1469,2601930
253,P02025,Chrompet,928,3618020
254,P09003,Velachery,1782,5902900
255,P03088,KK Nagar,1588,2870660
256,P05216,KK Nagar,1895,5089640
257,P00823,T Nagar,1567,3072870
258,P07932,Anna Nagar,1702,5163850
259,P02680,KK Nagar,1309,5737760
260,P03407,Karapakkam,1533,4918200
261,P06860,Adyar,1289,4250600
262,P06832,KK Nagar,1364,2842630
263,P00361,T Nagar,1676,6759070
264,P06394,Chrompet,1096,2745380
265,P03881,Karapakkam,971,2561330
266,P02725,Karapakkam,863,3349100
267,P00544,Anna Nagar,1953,5668210
268,P08809,Velachery,1655,3725780
269,P02307,KK Nagar,1482,4427540
270,P08485,Velachery,1804,3622420
271,P09159,Anna Nagar,1802,5439100
272,P01398,T Nagar,1535,2628850
273,P02495,Karapakkam,1393,2379620
274,P08769,Chrompet,1048,2440330
275,P00458,Chrompet,960,3093420
276,P05850,T Nagar,1709,6678180
277,P06648,Chrompet,1168,2525180
278,P05003,Karapakkam,1380,3216890
279,P03602,KK Nagar,1710,7232120
280,P03201,Karapakkam,1447,3671090
281,P00489,Anna Nagar,1537,4117520
282,P06958,Chrompet,724,2125650
283,P04750,KK Nagar,1495,3430060
284,P06660,KK Nagar,1362,4153040
285,P04403,Chrompet,1150,3493730
286,P04175,Adyar,1212,3701810
287,P07433,KK Nagar,1886,4203070
288,P03525,Chrompet,994,2684150
289,P09373,Chrompet,862,1831300
290,P05845,Karapakkam,1217,2865930
291,P05717,Karapakkam,1676,4343880
292,P00953,Chrompet,1283,3189920
293,P01301,T Nagar,1841,3194840
294,P07032,Adyar,759,2288450
295,P09312,Velachery,1532,2446660
296,P02357,Velachery,1714,4281600
297,P00029,Anna Nagar,1505,3518720
298,P06760,KK Nagar,1886,4857780
299,P03206,Velachery,1537,3667430
300,P08261,Velachery,1686,4222490
301,P07838,KK Nagar,1533,6551780
302,P03558,Anna Nagar,1565,3895800
303,P03700,Karapakkam,1098,3208730
304,P06412,KK Nagar,1434,5405390
305,P04043,KK Nagar,2176,3869560
306,P03850,KK Nagar,1596,3207380
307,P05426,Karapakkam,987,2686270
308,P00178,Chrompet,1036,2269710
309,P03363,Chrompet,863,3103080
310,P01018,Anna Nagar,1960,4944190
311,P00572,Chrompet,771,2903230
312,P02373,Chrompet,1015,3290250
313,P04813,Karapakkam,1509,3025670
314,P05372,Karapakkam,1059,2289020
315,P04285,Karapakkam,1398,4289140
316,P00459,Anna Nagar,1633,4748560
317,P02208,Chrompet,829,1627610
318,P08567,Velachery,1857,2701620
319,P07415,Anna Nagar,1988,7843690
320,P02413,KK Nagar,1552,4226000
321,P02586,Karapakkam,1404,3918500
322,P05842,Chrompet,1007,2941000
323,P05225,Velachery,1617,5085950
324,P03024,Karapakkam,1382,3723830
325,P04596,Karapakkam,566,1188680
326,P01389,Anna Nagar,1939,4013070
327,P03708,Velachery,1528,2491590
328,P08783,Adyar,1288,3093760
329,P06624,Chrompet,1247,4156000
330,P02243,KK Nagar,2217,7760160
331,P00020,Chrompet,753,1793470
332,P05876,Karapakkam,1180,2674980
333,P07232,Adyar,1079,2611130
334,P02855,Velachery,1618,3953100
335,P09303,Adyar,878,3481770
336,P02015,Karapakkam,1640,3220470
337,P05454,KK Nagar,1537,6291790
338,P07348,T Nagar,1510,4587630
339,P03637,Anna Nagar,1543,3962830
340,P00263,Chrmpet,1261,2030440
341,P02270,Anna Nagar,1607,4531940
342,P06691,Adyar,1178,2581170
343,P04068,Karapakkam,660,2708260
344,P04812,Chrompet,974,2485820
345,P05806,KK Nagar,1851,7749450
346,P08297,Chrompet,722,2869800
347,P09086,Anna Nagar,1719,8149460
348,P00775,Chrompet,989,3352940
349,P06970,Velachery,1988,5590390
350,P07630,Adyar,712,2988570
351,P06558,Karapakkam,696,1524940
352,P01847,Karapakkam,1242,4675710
353,P04412,Karapakkam,911,2031660
354,P05028,Velachery,1703,2983540
355,P04089,Karapakkam,884,1596180
356,P03672,Chrompet,1063,2786510
357,P05147,Adyar,795,3011450
358,P08288,Chrompet,1148,3310700
359,P01330,Chrompet,916,3563330
360,P04020,Chrompet,1041,2699670
361,P07516,Adyar,925,3127910
362,P03129,KK Nagar,2170,5096990
363,P07204,Chrompet,989,4457940
364,P02045,Chrompet,1170,2549530
365,P08996,T Nagar,1967,4959580
366,P00574,Chrompet,1166,2469610
367,P02149,KK Nagar,2199,3996190
368,P09851,Velachery,1894,5343600
369,P00509,Anna Nagar,1910,9001070
370,P00136,T Nagar,1746,4985980
371,P02618,Anna Nagar,1899,4104200
372,P07265,Adyar,1111,3065170
373,P00855,T Nagar,1897,6002840
374,P03046,Karapakkam,1263,3544980
375,P10026,Velachery,1672,3232940
376,P00177,Chrompet,823,2764130
377,P09301,Adyar,636,2778240
378,P03284,Karapakkam,1461,2651700
379,P06088,Chrompet,1085,2180430
380,P01106,Chrompet,767,2256070
381,P05623,Velachery,1740,4139020
382,P01357,Anna Nagar,1548,6319930
383,P00215,Anna Nagar,1526,5490720
384,P05023,Anna Nagar,1627,5523240
385,P02983,Karapakkam,1585,2343600
386,P05782,Adyar,1011,2875170
387,P05733,Velachery,1729,5694310
388,P02670,Karapakkam,1507,3203810
389,P08342,Chrompet,941,2697410
390,P09732,Velachery,1646,4090250
391,P05262,KK Nagar,2182,4607340
392,P05661,Karapakkam,1362,3929090
393,P07639,Anna Nagar,1509,3109550
394,P08096,Chrompet,1045,3933040
395,P09511,Anna Nagar,1646,4577520
396,P00822,Chrompet,1191,3475310
397,P06290,Velachery,1702,3447020
398,P06505,Anna Nagar,1920,4160650
399,P07653,KK Nagar,1732,3887960
400,P06447,T Nagar,1839,5775570
401,P04980,Karapakkam,1661,3496820
402,P05638,Anna Nagar,1678,3492700
403,P07544,KK Nagar,1308,3745960
404,P01335,Chrompet,837,2877630
405,P05311,Chrompet,826,2427220
406,P03627,Karapakkam,1691,4017030
407,P03784,Karapakkam,720,2676870
408,P01464,Anna Nagar,1607,5025460
409,P01171,Chrompet,1277,2845560
410,P07123,KK Nagar,1464,3353900
411,P09662,Velachery,1968,5133400
412,P03540,Velachery,1576,2905960
413,P05302,Karapakkam,877,3025800
414,P08705,Adyar,1118,2711220
415,P06665,Chrompet,844,1656630
416,P04037,Karapakkam,1045,3819690
417,P00325,Chrompet,998,2667920
418,P08837,Chrompet,1136,3843490
419,P05445,Karapakkam,1642,5462100
420,P00292,Chrompet,897,2643770
421,P05044,Karapakkam,1383,5013430
422,P03002,Adyar,732,1952600
423,P05551,KK Nagar,1512,4336180
424,P01037,T Nagar,1709,6733200
425,P02316,Karapakkam,1442,3633130
426,P07532,KK Nagar,2185,7169520
427,P02051,Karapakkam,1660,3836720
428,P00817,Chrompet,964,3269670
429,P05975,Karapakkam,718,3177810
430,P09942,Velachery,1507,2486560
431,P00488,Chrompet,837,3229860
432,P03977,Velachery,1542,3097470
433,P07179,Chrompet,1125,3820200
434,P04074,Adyar,1036,3088910
435,P04318,Anna Nagar,1886,5463090
436,P07771,Chrompet,907,3316910
437,P06431,T Nagar,1790,3370650
438,P00647,Chrompet,991,4456580
439,P03725,KK Nagar,2076,4830430
440,P00359,T Nagar,1964,5169240
441,P03884,Karapakkam,836,2830750
442,P04772,Karapakkam,812,2179770
443,P04202,Adyar,876,2838030
444,P07384,Velachery,1647,4235670
445,P09375,Velachery,1837,2971120
446,P02603,Adyar,906,3025950
447,P05744,Velachery,1516,3960380
448,P00454,Chrompet,749,2698320
449,P03580,Chrompet,706,3145680
450,P01351,Chrompet,1226,3236500
451,P05632,Adyar,809,3250190
452,P02658,KK Nagar,2351,5611750
453,P03487,Anna Nagar,1683,3885540
454,P05745,Adyar,735,2690530
455,P08616,T Nagar,1887,7878870
456,P00575,Chrompet,1113,2675010
457,P00782,Anna Nagar,1744,4508490
458,P09266,Adyar,657,1917020
459,P05541,Velachery,1609,3114040
460,P07213,Chrompet,915,3725840
461,P03123,Adyar,1211,2652740
462,P01741,Adyar,1131,2675540
463,P04336,KK Nagar,1488,4614650
464,P02060,KK Nagar,2377,7440590
465,P04800,Adyar,1271,3836510
466,P01707,Adyar,888,2787220
467,P06617,Chrompet,701,2196040
468,P08260,KK Nagar,1551,3464500
469,P07352,Chrompet,1129,3403920
470,P01510,Karapakkam,1023,1527330
471,P06564,Karapakkam,1448,6026920
472,P08889,Chrompet,976,2523320
473,P07268,Velachery,1835,4181990
474,P08641,Adyar,1016,4352610
475,P03743,Velachery,1804,2820900
476,P08861,Chrompet,1202,2990160
477,P07687,Chrompet,828,2922980
478,P06080,Karapakkam,1221,1868720
479,P01691,Karapakkam,1150,3725470
480,P03308,Karapakkam,1029,3042880
481,P00113,T Nagar,1531,3602940
482,P04949,Chrompet,725,2718560
483,P04243,Karapakkam,1084,4306160
484,P04199,KK Nagar,2280,3795650
485,P02919,Velachery,1782,4510940
486,P06267,Chrompet,1041,2000610
487,P07383,KK Nagar,1808,4503470
488,P05429,KK Nagar,1590,6235390
489,P07746,Chrompet,729,2616610
490,P08241,Anna Nagar,1978,4023620
491,P00774,Chrompet,1257,2983840
492,P02143,Adyar,1104,5161610
493,P00054,Anna Nagar,1933,4792090
494,P05676,Chrompet,1294,3146350
495,P05875,Karapakkam,796,1663920
496,P05395,Adyar,1030,4137810
497,P07026,Chrompet,1023,2448080
498,P09598,Velachery,1802,2937040
499,P09339,T Nagar,1799,5556970
500,P03381,Karapakkam,1143,2782350
501,P08655,Chrompet,1300,3555960
502,P02719,Karapakkam,841,2525990
503,P06426,Chrompet,988,3145730
504,P06890,KK Nagar,2059,4370360
505,P02086,Karapakkam,1397,2582220
506,P00830,Chrompet,933,1798840
507,P06941,KK Nagar,2124,8116720
508,P02557,Karapakkam,1665,4491530
509,P07158,Velachery,1588,5203980
510,P08899,Chrompet,1110,2647850
511,P10027,Velachery,1853,3281700
512,P03382,Karapakkam,596,1244530
513,P02619,Karapakkam,1412,4945810
514,P01966,Chrompet,1244,4548520
515,P01898,KK Nagar,1851,7176870
516,P08328,T Nagar,1845,4854060
517,P08153,Adyar,815,3403720
518,P03374,Karapakkam,973,2272570
519,P02884,Karapakkam,1430,4921630
520,P04956,Karapakkam,1674,3088680
521,P03101,Chrompet,1036,2290280
522,P02129,Karapakkam,1626,3633000
523,P08409,Anna Nagar,1807,3521370
524,P04789,Velachery,1814,3650980
525,P06595,Anna Nagar,1834,5120390
526,P08818,Anna Nagar,1774,6688940
527,P00049,Anna Nagar,1519,6554120
528,P08666,Chrompet,1222,3857240
529,P05554,Velachery,1504,4194150
530,P07193,KK Nagar,2414,6580510
531,P09408,Adyar,897,3782180
532,P04719,Velachery,1996,3843150
533,P04932,Velachery,1665,2348150
534,P08708,Anna Nagar,1768,7376170
535,P02340,KK Nagar,1602,6050900
536,P03249,KK Nagar,2461,4949720
537,P06831,KK Nagar,1830,4216720
538,P08001,Chrompet,823,2384610
539,P03973,Karapakkam,677,1519180
540,P00444,Chrompet,875,3474240
541,P04158,Velachery,1581,3246000
542,P05855,KK Nagar,2330,4637030
543,P07262,KK Nagar,2284,4507050
544,P05559,Karapakkam,632,2183420
545,P05021,Adyar,966,3423660
546,P04934,KK Nagar,2277,7404730
547,P04829,Karapakkam,675,2596590
548,P00660,Chrompet,755,2897180
549,P03892,KK Nagar,1395,4377640
550,P01406,Chrompet,722,2526310
551,P01094,Chrompet,982,2566090
552,P05683,Velachery,1814,3543250
553,P07631,Chrompet,1123,2858550
554,P00484,Anna Nagar,1639,4721320
555,P05440,Karapakkam,910,2858240
556,P04666,Anna Nagar,1814,4717850
557,P08189,Adyar,732,3420980
558,P09308,Velachery,1661,2199790
559,P05750,KK Nagar,1601,4634680
560,P00197,Chrompet,791,3742560
561,P01039,Chrompet,1159,3177350
562,P09092,Velachery,1616,2572700
563,P06411,Chrompet,767,2396800
564,P04634,Karapakkam,650,2880270
565,P09504,Anna Nagar,1580,5688070
566,P01248,Chrompet,757,2441040
567,P00972,T Nagar,1897,4887330
568,P00715,Chrompet,1023,3093060
569,P02242,T Nagar,1632,3615130
570,P07921,Chrompet,913,2407400
571,P00696,Chrompet,1251,3809320
572,P08880,Chrompet,907,2617120
573,P07657,Adyar,1078,2260140
574,P06355,Karapakkam,908,2300850
575,P06033,Karapakkam,1635,2488540
576,P00383,Chrompet,705,1887820
577,P09085,T Nagar,1681,6718640
578,P06524,Karapakkam,1276,2729270
579,P01567,KK Nagar,2100,4650520
580,P09132,Chrompet,756,2000430
581,P00940,T Nagar,1966,4890820
582,P08171,Anna Nagar,1722,5141640
583,P00456,T Nagar,1626,4840990
584,P04128,Velachery,1981,2393830
585,P02328,Anna Nagar,1728,4004680
586,P00793,Anna Nagar,1943,4655700
587,P02409,KK Nagar,1417,2797140
588,P01064,Chrompet,1183,4374330
589,P05038,KK Nagar,1357,3715240
590,P05479,Chrompet,870,2267460
591,P00326,Chrompet,799,2543070
592,P00974,Chrompet,799,2379850
593,P05278,KK Nagar,1923,4021070
594,P08168,Chrompet,949,2863390
595,P05103,KK Nagar,2259,4901860
596,P04646,KK Nagar,1497,4137590
597,P08299,Anna Nagar,1582,4272460
