,PRT_ID,AREA,INT_SQFT,Estimate
598,P00859,Chrompet,1212,3150410
599,P02708,Karapakkam,591,2147400
600,P09223,Chrompet,1156,2657190
601,P03765,Chrompet,850,2718130
602,P03835,Anna Nagar,1882,4371040
603,P02787,KK Nagar,2020,5550290
604,P00567,Anna Nagar,1712,8132640
605,P01184,Anna Nagar,1765,8308140
606,P04181,Karapakkam,1024,2685150
607,P01221,Anna Nagar,1694,4642360
608,P09360,Velachery,1688,3094300
609,P07530,Chrompet,869,3223260
610,P04603,Karapakkam,1309,2969510
611,P01306,Chrompet,856,2724710
612,P08283,Anna Nagar,1571,6552620
613,P05162,T Nagar,1536,3382340
614,P09889,Velchery,1749,4286710
615,P09432,Chrompet,1216,2944720
616,P01524,KK Nagar,2421,8508220
617,P07172,Velachery,1590,4445880
618,P03266,Karapakkam,1557,3145620
619,P07889,Adyar,1216,3836960
620,P04431,Karapakkam,1507,3323780
621,P01797,Karapakkam,1147,3350160
622,P00268,Chrompet,1142,3716220
623,P08897,Chrompet,1004,3908600
624,P04788,Karapakkam,523,2954450
625,P08215,Chrompet,771,3379550
626,P03595,KK Nagar,1565,4568430
627,P01202,Chrompet,1270,3755150
628,P01297,T Nagar,1975,4373150
629,P00618,Anna Nagar,1777,5036640
630,P05952,KK Nagar,2484,6712210
631,P00102,T Nagar,1975,5215630
632,P09921,Velachery,1950,5463730
633,P09040,Chrompet,1193,4311810
634,P01561,T Nagar,1581,5903320
635,P03040,Karapakkam,1593,4998210
636,P01726,Karapakkam,1558,2871980
637,P08303,KK Nagar,1517,4734910
638,P08679,Adyar,1279,2730620
639,P00044,Chrompet,1246,3615960
640,P03533,Karapakkam,1050,2185760
641,P04424,Velachery,1888,3255620
642,P04909,KK Nagar,2400,6392380
643,P00235,Anna Nagar,1569,3085200
644,P05419,Karapakkam,1605,3894420
645,P05054,Chrompet,1280,2637660
646,P03596,Karapakkam,920,2281130
647,P07307,T Nagar,1687,4550230
648,P05807,KK Nagar,1609,3694630
649,P05815,Karapakkam,1530,2229230
650,P09586,Velachery,1621,4081790
651,P07811,Velachery,1852,2906610
652,P06349,Velachery,1629,2088310
653,P02253,Karapakkam,1374,3136660
654,P02795,KK Nagar,2398,6032750
655,P06160,Karapakkam,664,807920
656,P00762,Anna Nagar,1704,6231510
657,P00731,Anna Nagar,1746,4597200
658,P02460,Karapakkam,1439,3610870
659,P03135,Chrompet,1283,4185290
660,P00013,Chrompet,1187,2503200
661,P02202,Velachery,1742,3210600
662,P05706,T Nagar,1543,6977780
663,P06135,Velachery,1807,3116730
664,P05349,KK Nagar,2104,5632690
665,P06331,Karapakkam,677,2933330
666,P03673,Anna Nagar,1744,2974010
667,P07108,KK Nagar,1502,4475130
668,P03471,Adyar,701,3074090
669,P06194,Adyar,808,3393710
670,P05433,Chrompet,743,2078310
671,P03263,Chrompet,1065,3014000
672,P05463,Velachery,1870,3789480
673,P02095,Adyar,1092,2734660
674,P04411,Karapakkam,518,1861020
675,P02266,Anna Nagar,1929,4471480
676,P04589,Karapakkam,573,2448320
677,P02187,Adyar,1174,5135940
678,P03438,Velachery,1665,4260750
679,P09224,Chrompet,749,2818180
680,P08410,Adyar,1044,2830250
681,P09790,Velachery,1693,3627670
682,P09729,Velachery,1790,3873460
683,P04857,Karapakkam,566,3746890
684,P06887,Chrompet,925,3491960
685,P04640,Karapakkam,914,3587900
686,P00207,Chrompet,1223,3185820
687,P03508,Karapakkam,1371,2507860
688,P05938,Adyar,702,1957700
689,P03547,Velachery,1509,5246420
690,P05288,Karapakkam,886,2484090
691,P05420,Karapakkam,526,1519120
692,P02326,Adyar,789,4475770
693,P06785,Velachery,2000,3540430
694,P07151,Anna Nagar,1644,3229440
695,P04014,KK Nagar,1545,6467420
696,P08263,Adyar,1240,3901960
697,P07365,KK Nagar,2316,6290000
698,P09960,Velachery,1959,3255360
699,P02196,Karapakkam,1187,3189590
700,P07441,Chrompet,1032,2215990
701,P09069,Velachery,1643,5461230
702,P05937,Velachery,1591,2534660
703,P05930,KK Nagar,1742,3849720
704,P01100,Chrompet,1295,3524680
705,P03395,Adyar,949,4050210
706,P07971,KK Nagar,1542,3706590
707,P04746,Adyar,709,3061980
708,P08162,Chrompet,809,3367760
709,P07666,Adyar,607,2865810
710,P04537,Karapakkam,844,3190300
711,P03593,T Nagar,1689,4996170
712,P01054,Anna Nagar,1578,5141460
713,P07884,Velachery,1914,4757620
714,P01290,Chrompet,1085,3064300
715,P00320,T Nagar,1678,4421510
716,P04621,Karapakkam,1293,2610950
717,P03877,T Nagar,1534,5407870
718,P06541,Anna Nagar,1581,3160340
719,P08952,Chrompet,705,2479390
720,P04902,Chrompet,1076,2078010
721,P01800,Velachery,1926,3419940
722,P08866,T Nagar,1627,4575110
723,P04898,Karapakkam,822,3241150
724,P09112,Velachery,1808,3973880
725,P04962,T Nagar,1626,4134070
726,P09567,Velachery,1553,4492050
727,P04072,Karapakkam,870,3545800
728,P07859,Anna Nagar,1792,4245600
729,P09852,Velachery,1722,3657540
730,P09042,T Nagar,1923,5173650
731,P01141,Chrompet,1070,2653040
732,P00805,Chrompet,723,2621850
733,P05860,T Nagar,1902,6240160
734,P03638,KK Nagar,2026,8422920
735,P05972,Anna Nagar,1798,3501720
736,P09829,Velachery,1931,6195300
737,P07286,KK Nagar,1975,3746780
738,P01416,Chrompet,1197,2079540
739,P02104,Adyar,683,3087730
740,P03028,Karapakkam,1128,3379110
741,P07450,Chrompet,1151,2058260
742,P08176,Chrompet,1098,2722320
743,P06305,Karapakkam,1024,3198390
744,P01242,Chrompet,1212,4225050
745,P02341,KK Nagar,1887,3783800
746,P01842,Karapakkam,889,2173190
747,P06403,Chrompet,1157,2641530
748,P07301,Chrompet,753,2487630
749,P09454,Chrompet,784,2505120
750,P02514,Adyar,672,2136400
751,P01440,Adyar,783,3638920
752,P07960,KK Nagar,1947,3688700
753,P07390,KK Nagar,1414,3514600
754,P08137,Adyar,949,4419100
755,P02599,Velachery,1511,4253890
756,P07625,KK Nagar,1515,3508510
757,P07970,T Nagar,1589,4721400
758,P00038,Anna Nagar,1655,4705910
759,P07030,Velachery,1576,3319590
760,P03591,KK Nagar,2500,4270780
761,P00492,Chrompet,1258,2701560
762,P05265,Chrompet,948,3592060
763,P09261,Velachery,1734,3193470
764,P09858,Velachery,1690,3540560
765,P04062,Karapakkam,738,2197650
766,P00260,Chrompet,1168,3973060
767,P01610,Karapakkam,523,3577820
768,P05645,KK Nagar,1356,3518140
769,P00336,Anna Nagar,1867,5740460
770,P07797,Velachery,1913,4597500
771,P02312,Anna Nagar,1905,3733750
772,P04276,Chrompet,1270,3606160
773,P05730,Adyar,1283,4853670
774,P02704,T Nagar,1507,5297980
775,P00232,Chrompet,821,2342340
776,P07615,Adyar,758,3006010
777,P06795,T Nagar,1937,4495610
778,P06949,Chrompet,1116,2288840
779,P04559,KK Nagar,1527,3909760
780,P05689,KK Nagar,1551,5428390
781,P04881,T Nagar,1729,5743980
782,P05848,Karapakkam,1462,3295160
783,P05839,Velachery,1645,3861600
784,P04496,Velachery,1918,5160950
785,P08638,T Nagar,1872,8246200
786,P09949,Velachery,1933,3465000
787,P09995,Velachery,1607,3372170
788,P08243,KK Nagar,1510,3452890
789,P02538,Velachery,1817,3718940
790,P07590,Anna Nagar,1527,2884590
791,P00710,Anna Nagar,1933,6137000
792,P02942,Adyar,1279,2947810
793,P03092,Karapakkam,907,2453920
794,P07694,KK Nagar,1405,3233290
795,P03788,Karapakkam,1129,2998300
796,P08111,Velachery,1603,3129500
797,P09810,Velachery,1963,4332350
798,P06309,Anna Nagar,1997,4944720
799,P02728,Adyar,939,3818970
800,P07655,Adyar,905,4515320
801,P00124,Chrompet,1292,3215850
802,P02546,Velachery,1703,4898680
803,P08013,T Nagar,1878,8509260
804,P01044,Anna Nagar,1534,3006290
805,P02295,Adyar,747,3244900
806,P10011,Velachery,1949,4424780
807,P08259,Chrompet,1011,2709140
808,P01716,Adyar,740,2807240
809,P04251,Karapakkam,629,1232180
810,P08497,Velachery,1730,4942820
811,P00835,Chrompet,703,2619590
812,P00996,Chrompet,1209,2507490
813,P09897,Velachery,1561,3483870
814,P05993,KK Nagar,2400,7219800
815,P09757,Velachery,1589,3311060
816,P04654,KK Nagar,1390,5108550
817,P03643,Chrompet,883,3189660
818,P05939,KK Nagar,2423,7102720
819,P01192,Anna Nagar,1895,4675720
820,P03238,Chrompet,1201,4249390
821,P05146,Karapakkam,1092,4420910
822,P07037,T Nagar,1658,3981540
823,P07214,KK Nagar,1547,6321020
824,P01461,Adyar,1162,3613490
825,P01648,Karapakkam,1401,2036710
826,P02175,KK Nagar,1558,5664750
827,P04120,Karapakkam,909,2237540
828,P05988,Adyar,957,3573890
829,P05721,Karapakkam,1664,4171680
830,P04464,Anna Nagar,1650,5134030
831,P01630,Karapakkam,881,2034380
832,P00091,Chrompet,746,2678280
833,P09356,Chrompet,1053,2724280
834,P02683,Karapakkam,1211,2866960
835,P03759,Anna Nagar,1990,3546750
836,P06093,Chrompet,1300,2996110
837,P03388,Velachery,1655,4703560
838,P09467,Adyar,710,1778910
839,P09859,Velachery,1884,2882040
840,P09609,Velachery,1520,3807590
841,P04896,KK Nagar,1498,4724160
842,P05949,Anna Nagar,1892,3999570
843,P02002,Karapakkam,638,1997570
844,P06714,Chrompet,780,3133280
845,P08095,Anna Nagar,1942,3654930
846,P01638,Karapakkam,1424,4106510
847,P00202,Chrompet,1225,2809000
848,P01621,Chrompet,1248,3005420
849,P09424,Velachery,1773,3451450
850,P00490,Chrompet,857,3729970
851,P04205,Karapakkam,1640,4461210
852,P02379,KK Nagar,2396,4381180
853,P06620,Karapakkam,1626,4677900
854,P09646,Velachery,1553,4464110
855,P05688,KK Nagar,1317,4008570
856,P08878,Chrompet,759,2251520
857,P01466,T Nagar,1799,3072780
858,P01940,Karapakkam,900,2285690
859,P09840,Velachery,1859,4537650
860,P03990,Chrompet,1077,4525750
861,P09602,Velachery,1670,3241980
862,P09774,Velachery,1922,3562740
863,P06268,Chrompet,920,2373380
864,P04017,Karapakkam,1244,2767170
865,P06385,Karapakkam,1356,5007380
866,P00024,Chrompet,985,2970920
867,P02663,Velachery,1908,3672900
868,P03312,Velachery,1932,4058440
869,P04039,Chrompet,1022,3456440
870,P08623,Adyar,1106,2500920
871,P02068,Adyar,1268,4831550
872,P00985,Anna Nagar,1630,5526870
873,P01659,Velachery,1500,3879160
874,P00104,Anna Nagar,1594,6421850
875,P02958,KK Nagar,1858,5736490
876,P07934,Chrompet,1237,5053020
877,P00440,Chrompet,1292,4378120
878,P02043,Chrompet,985,3934960
879,P04689,Velachery,1540,5305830
880,P02836,Velachery,1975,3288510
881,P06335,Velachery,1605,4087470
882,P08934,Chrompet,1043,2429330
883,P04671,Anna Nagar,1551,4744700
884,P05317,Karapakkam,794,1395120
885,P03701,KK Nagar,1389,3051750
886,P06070,Anna Nagar,1932,5581110
887,P08116,Adyar,794,2406690
888,P05140,Chrompet,1242,2423920
889,P01373,T Nagar,1752,4030710
890,P02628,KK Nagar,1603,4364010
891,P04773,Chrompet,703,2455740
892,P09842,Velachery,1776,6240580
893,P03099,KK Nagar,2060,6040370
894,P09083,Adyar,1077,5302920
895,P03650,KK Nagar,2189,5754560
896,P03539,Karapakkam,1104,4326420
897,P03275,Karapakkam,778,1628190
898,P03380,KK Nagar,1592,5007500
899,P03937,Karapakkam,537,2237790
900,P08991,T Nagar,1761,7209120
901,P00497,Chrompet,843,3268240
902,P00592,Chrompet,1108,2840500
903,P06365,KK Nagar,2183,3432530
904,P00271,Anna Nagar,1675,3948050
905,P03477,Adyar,951,2095940
906,P05922,Chrompet,1021,2955730
907,P08761,Anna Nagar,1723,4014760
908,P08734,Velachery,1846,3961210
909,P08183,Chrompet,732,2160380
910,P07804,Velachery,1531,5042030
911,P05385,Karapakkam,560,1915830
912,P02614,Velachery,1752,3106200
913,P03042,Karapakkam,1173,3179440
914,P07999,KK Nagar,2327,5903280
915,P08510,Velachery,1561,4342420
916,P00318,Anna Nagar,1825,5087740
917,P03605,T Nagar,1885,4934750
918,P00417,T Nagar,1602,6997180
919,P07324,T Nagar,1934,8511780
920,P07491,Adyar,1288,3488010
921,P01969,T Nagar,1803,3441640
922,P03364,Chrompet,1175,4102310
923,P04864,Karapakkam,760,1758150
924,P06176,Karapakkam,1344,4122110
925,P05545,Karapakkam,1413,4813040
926,P04265,Velachery,1891,6342100
927,P09759,Velachery,1766,2509850
928,P01311,Chrompet,1182,3744350
929,P08957,Chrompet,1267,3603300
930,P05178,Karapakkam,1130,3982750
931,P05903,Karapakkam,961,2520550
932,P08204,KK Nagar,2434,6228170
933,P09487,Velachery,1787,2355030
934,P00333,Chrompet,795,1960060
935,P04429,Karapakkam,597,1288100
936,P08606,Adyar,1277,3288510
937,P08521,T Nagar,1710,6904130
938,P01348,Chrompet,941,1839380
939,P09547,Adyar,1202,4640940
940,P01228,Anna Nagar,1933,4857430
941,P03920,Karapakkam,1370,3495170
942,P06086,KK Nagar,1399,6255270
943,P00059,Chrompet,1189,2156450
944,P02949,Karapakkam,1046,2790690
945,P06025,Karapakkam,570,2336690
946,P03424,T Nagar,1738,4228840
947,P05089,Adyar,1290,4732940
948,P00348,Chrompet,830,3017140
949,P09247,Chrompet,1239,2155560
950,P04547,T Nagar,1686,4611720
951,P07493,Anna Nagar,1984,8896310
952,P07052,Velachery,1521,4209750
953,P09442,Adyar,1057,4256520
954,P06829,Anna Nagar,1846,5688620
955,P06388,Adyar,1212,4032970
956,P04985,T Nagar,1601,4042120
957,P02152,Chrompet,926,3147030
958,P01764,T Nagar,1835,5940870
959,P02666,Adyar,1267,3778480
960,P01696,Karapakkam,1131,3230770
961,P02821,Chrompet,855,3929290
962,P09878,Velachery,1766,4129050
963,P03075,Karapakkam,543,2977350
964,P08563,Adyar,907,2439020
965,P07271,Adyar,1214,3698690
966,P03483,Velachery,1924,6528160
967,P09437,Velachery,1916,3039720
968,P02491,Anna Nagar,1806,3214940
969,P04193,Karapakkam,1689,4868030
970,P09716,Velachery,1960,3722040
971,P05887,Karapakkam,1354,2511800
972,P04454,KK Nagar,1551,3290860
973,P06170,Karapakkam,586,1852620
974,P03530,KK Nagar,1727,4570060
975,P09877,Velachery,1984,3121390
976,P06852,KK Nagar,1920,7490080
977,P05933,KK Nagar,2037,5072340
978,P00657,Chrompet,772,2233880
979,P06748,Chrompet,1288,2665390
980,P07013,Chrompet,985,2811620
981,P05649,Chrompet,894,3135350
982,P06061,Velachery,1537,3407470
983,P02790,Velachery,1813,3982770
984,P02410,KK Nagar,1589,4791320
985,P09249,Anna Nagar,1830,5117040
986,P09635,Velachery,1625,3845900
987,P08185,KK Nagar,1857,5092250
988,P03057,Karapakkam,1002,3057360
989,P00799,Anna Nagar,1877,5393910
990,P01960,Anna Nagar,1511,7120860
991,P06526,Adyar,755,2906420
992,P04692,Karapakkam,877,2326540
993,P01304,Chrompet,1090,4310780
994,P05581,Velachery,1684,4225020
995,P07533,Chrompet,989,2098640
996,P06659,Anna Nagar,1598,3386100
997,P03632,Karapakkam,1333,2341570
998,P09125,Velachery,1654,2934460
999,P06024,Chrompet,932,2437310
1000,P08040,Anna Nagar,1870,8117780
1001,P03695,Chrompet,1219,2463380
1002,P04735,Karapakkam,677,3492610
1003,P03843,KK Nagar,2085,7806780
1004,P09133,Adyar,1023,3939500
1005,P01261,T Nagar,1557,4201380
1006,P07336,KK Nagar,1487,3451590
1007,P09251,Velachery,1526,4285540
1008,P08057,Chrompet,829,2040590
1009,P04183,Velachery,1735,4179490
1010,P05828,Karapakkam,537,3285350
1011,P04321,Karapakkam,900,2548650
1012,P06605,KK Nagar,2040,7085340
1013,P02259,Chrompet,1221,3733210
1014,P02766,Karapakkam,1174,2176280
1015,P04539,Chrompet,1216,2484350
1016,P09323,Chrompet,1104,2294680
1017,P01776,T Nagar,1635,4879920
1018,P04169,Karapakkam,1659,3810190
1019,P09334,Adyar,855,2108470
1020,P06849,Adyar,908,2420810
1021,P01547,Karapakkam,1066,3388940
1022,P09667,Velachery,1614,4181670
1023,P05792,Karapakkam,1534,3454540
1024,P02909,KK Nagar,2322,5636440
1025,P01540,Karapakkam,838,2840680
1026,P02224,Chrompet,826,2401150
1027,P08378,Anna Nagar,1960,4026660
1028,P09647,Velachery,1702,5206340
1029,P09752,Velachery,1819,2892990
1030,P05337,Karapakkam,534,1632960
1031,P09532,Velachery,1807,3304650
1032,P01637,KK Nagar,1551,4316000
1033,P04036,Chrompet,1264,3385420
1034,P05462,Karapakkam,1237,4181500
1035,P09955,Velachery,1567,4965380
1036,P07991,Chrompet,1245,3282690
1037,P05982,Chrompet,787,2890270
1038,P00547,Chrompet,813,2465920
1039,P09045,Anna Nagar,1864,4123470
1040,P05977,KK Nagar,2414,5639280
1041,P09331,Velachery,1738,3146800
1042,P06474,Karapakkam,763,2534200
1043,P00365,Chrompet,1021,2970210
1044,P09641,Velachery,1846,3232800
1045,P06362,Anna Nagar,1783,3851260
1046,P06140,Chrompet,1194,2526020
1047,P00077,Chrompet,1060,2795080
1048,P02277,Anna Nagar,1757,4352940
1049,P03390,KK Nagar,1646,6763680
1050,P03402,Anna Nagar,1877,4769130
1051,P04776,Anna Nagar,1537,4146420
1052,P00540,Chrompet,721,2307960
1053,P09587,Velachery,1552,4228210
1054,P00313,T Nagar,1962,5231140
1055,P01300,Chrompet,782,1716900
1056,P07577,Velachery,1703,5292600
1057,P03039,KK Nagar,1555,4087380
1058,P05207,Karapakkam,801,2645450
1059,P09494,Chrompet,751,2964470
1060,P08403,Chrompet,771,2521700
1061,P06502,Karapakkam,944,2380770
1062,P06493,Karapakkam,1333,4658620
1063,P00672,Chrompet,1284,3554350
1064,P07302,Anna Nagar,1844,5340320
1065,P09543,Chrompet,958,2059240
1066,P04767,Karapakkam,1588,3985700
1067,P00619,Anna Nagar,1621,3569280
1068,P01077,Chrompet,732,2560500
1069,P07886,Chrompet,725,1863020
1070,P01870,Chrompet,995,3732480
1071,P04065,T Nagar,1690,7543150
1072,P00436,Anna Nagar,1578,3966520
1073,P02284,T Nagar,1962,4837490
1074,P06897,Adyar,1221,4387710
1075,P08502,T Nagar,1747,5814590
1076,P09678,Velachery,1756,2823300
1077,P02345,Karapakkam,1311,3201700
1078,P09644,Velachery,1712,3968220
1079,P04488,Karapakkam,1292,2184750
1080,P09096,Anna Nagar,1751,3554610
1081,P04030,KK Nagar,2049,5861200
1082,P08949,Chrompet,1247,2744730
1083,P08218,Velachery,1607,3096950
1084,P03375,Karapakkam,1185,3621040
1085,P00946,Chrompet,901,2777650
1086,P08398,Adyar,1250,5186050
1087,P08993,Anna Nagar,1804,4107180
1088,P03514,Karapakkam,1419,3170400
1089,P02315,Karapakkam,862,2069860
1090,P02610,Karapakkam,982,2347190
1091,P01214,Anna Nagar,1759,4400260
1092,P06059,KK Nagar,1380,4330380
1093,P00462,Chrompet,993,3314940
1094,P06921,Adyar,1164,4667890
1095,P06800,Chrompet,798,1917130
1096,P04267,Velachery,1510,3642200
1097,P00179,T Nagar,1968,6616050
1098,P01729,Karapakkam,1555,3998560
1099,P03269,Karapakkam,1247,3580170
1100,P02808,Adyar,1300,3365220
1101,P00349,Chrompet,768,1963440
1102,P05032,KK Nagar,1555,6137450
1103,P09747,Velachery,1703,3963340
1104,P10020,Velachery,1674,4862660
1105,P07162,Chrompet,1158,3281590
1106,P04166,Adyar,1051,3861430
1107,P06777,KK Nagar,2490,4407870
1108,P05497,Karapakkam,1236,2165970
1109,P08354,Adyar,1266,4887880
1110,P02912,Chrompet,1092,2128880
1111,P06021,Karapakkam,1566,3669490
1112,P09364,Anna Nagar,1668,4740560
1113,P00693,T Nagar,1602,6309830
1114,P00605,Chrompet,1184,3286600
1115,P04149,Adyar,1266,2712310
1116,P03647,Adyar,1054,3435930
1117,P09228,Anna Nagar,1693,4506670
1118,P03742,Karapakkam,593,2540740
1119,P04327,T Nagar,1923,7326480
1120,P09982,Velachery,1502,4419760
1121,P08632,Chrompet,1121,2208280
1122,P01126,T Nagar,1768,3352600
1123,P03480,KK Nagar,1726,3205960
1124,P04361,Chrompet,1091,2730570
1125,P08349,Chrompet,1196,2842810
1126,P04425,Adyar,1232,3883900
1127,P09455,Velachery,1725,3876970
1128,P03095,Adyar,907,3024220
1129,P04349,KK Nagar,1947,5293030
1130,P08219,Adyar,997,2413170
1131,P04517,Karapakkam,1244,1994480
1132,P00523,Chrompet,1279,4103050
1133,P07874,KK Nagar,2420,5463090
1134,P09907,Velachery,1615,3577390
1135,P05273,KK Nagar,1458,4044000
1136,P08515,Anna Nagar,1568,4780510
1137,P04996,KK Nagar,2278,5892810
1138,P04155,Karapakkam,1064,2330360
1139,P09535,Chrompet,925,3317660
1140,P07983,Chrompet,951,3045610
1141,P07289,Chrompet,1105,2101750
1142,P02058,T Nagar,1943,4406320
1143,P08222,KK Nagar,1384,4457380
1144,P00923,Anna Nagar,1872,5736270
1145,P09081,Chrompet,1267,3091940
1146,P04495,Karapakkam,636,2015060
1147,P04133,Chrompet,883,2714310
1148,P08946,Chrompet,826,2275390
1149,P06224,Velachery,1646,2689510
1150,P04469,Chrompet,1080,2048630
1151,P01839,T Nagar,1543,4597670
1152,P01436,Chrompet,971,3707320
1153,P04224,Karapakkam,607,1974100
1154,P04313,Karapakkam,1512,3203650
1155,P00208,Chrompet,794,1919070
1156,P04491,Karapakkam,1685,4124980
1157,P09160,Velachery,1959,5193380
1158,P04937,Chrompet,1046,2934280
1159,P08542,Chrompet,997,3609750
1160,P01040,Chrompet,743,1719940
1161,P00206,Chrompet,845,2369530
1162,P01945,Chrompet,848,2799850
1163,P07148,Velachery,1884,3142250
1164,P04097,Chrompet,849,2446920
1165,P03434,Chrompet,1265,4645350
1166,P00437,Anna Nagar,1760,3419170
1167,P06956,Chrompet,905,2131280
1168,P05376,Karapakkam,1453,4107720
1169,P02731,Adyar,1247,2720130
1170,P07895,Anna Nagar,1731,3588310
1171,P03804,Chrompet,758,1875140
1172,P05220,Velachery,1569,5219170
1173,P08555,Chrompet,825,2364900
1174,P03209,KK Nagar,1369,3935180
1175,P01819,KK Nagar,2027,4713320
1176,P07646,KK Nagar,1773,3504570
1177,P00344,Chrompet,774,2761020
1178,P04587,KK Nagar,1708,4329710
1179,P09753,Velachery,1792,2881070
1180,P08425,Adyar,1112,2946860
1181,P05084,Karapakkam,1246,2664830
1182,P03563,Chrompet,931,1939160
1183,P01594,Karapakkam,983,2554500
1184,P02339,KK Nagar,1631,4129740
1185,P05555,Adyar,697,2875510
1186,P04721,Adyar,681,2214870
1187,P04093,Chrompet,1050,2777840
