,PRT_ID,AREA,INT_SQFT,Estimate
1188,P08089,Anna Nagar,1870,3763810
1189,P09378,Adyar,931,2600940
1190,P07421,Anna Nagar,1703,3148260
1191,P01759,Karapakkam,877,2882000
1192,P07167,Adyar,722,3278610
1193,P08437,Chrompet,762,2330310
1194,P04886,Velachery,1510,2879480
1195,P01479,Adyar,749,2639360
1196,P02773,T Nagar,1840,4813260
1197,P08470,Chrompet,784,3325260
1198,P02635,Velachery,1699,4359200
1199,P07872,Anna Nagar,1761,6110390
1200,P03756,Adyar,700,3833440
1201,P09216,Chrompet,830,1797460
1202,P05141,Chrompet,834,2547200
1203,P01509,KK Nagar,1305,5108390
1204,P09721,Velachery,1653,5067270
1205,P06471,Karapakkam,1351,3944710
1206,P07114,Velachery,1576,3706430
1207,P07201,Chrompet,796,2443690
1208,P07279,Anna Nagar,1971,4447210
1209,P03204,KK Nagar,2321,7960480
1210,P08892,Chrompet,700,2555550
1211,P02337,Anna Nagar,1699,4842340
1212,P02354,KK Nagar,1323,6873050
1213,P05088,Velachery,1710,2399810
1214,P04908,Chrompet,838,2246750
1215,P07238,KK Nagar,1805,4572010
1216,P04781,Chrompet,1251,2163880
1217,P05692,Chrompet,1247,3321980
1218,P05453,Adyar,1228,2728950
1219,P05143,Adyar,867,2995600
1220,P07168,T Nagar,1519,5956580
1221,P09853,Velachery,1922,6023860
1222,P08595,Anna Nagar,1883,5786680
1223,P05012,KK Nagar,1906,4675340
1224,P00439,Chrompet,994,3763660
1225,P09120,Velachery,1636,4793040
1226,P03886,Karapakkam,1550,5660670
1227,P02535,Adyar,1090,4343710
1228,P00265,Anna Nagar,1808,4683790
1229,P07202,KK Nagar,2029,4522640
1230,P05788,Adyar,879,3007290
1231,P04560,Karapakkam,1347,2721630
1232,P09735,Velachery,1914,4427700
1233,P02017,KK Nagar,1752,5093320
1234,P08556,Chrompet,904,2976390
1235,P07464,Velachery,1990,3766120
1236,P01730,T Nagar,1934,3524930
1237,P06056,Adyar,909,4787480
1238,P02569,Adyar,1221,4006950
1239,P02742,Karapakkam,688,3378210
1240,P03291,KK Nagar,2379,8342910
1241,P05070,Anna Nagar,1568,3533880
1242,P05397,KK Nagar,1596,2939520
1243,P06672,T Nagar,1678,5131720
1244,P09063,Chrompet,1187,4405070
1245,P03478,Anna Nagar,1732,3222950
1246,P01872,KK Nagar,1534,5848220
1247,P05603,KK Nagar,1327,4326540
1248,P03466,KK Nagar,2245,8109120
1249,P05441,Chrompet,839,2386900
1250,P08898,Chrompet,1071,4101570
1251,P03245,Chrompet,1172,3020240
1252,P02998,Karapakkam,1516,3544590
1253,P04449,Anna Nagar,1976,7217770
1254,P03862,Karapakkam,995,1659870
1255,P02804,Karapakkam,879,2504160
1256,P07671,Chrompet,871,2681500
1257,P00117,Anna Nagar,1669,5206700
1258,P01553,Karapakkam,856,3065680
1259,P00447,Chrompet,1186,2082390
1260,P06178,Karapakkam,1213,4055420
1261,P03984,Adyar,1053,3295710
1262,P04693,Karapakkam,786,2106220
1263,P00060,T Nagar,1888,5832090
1264,P05115,KK Nagar,2210,4810910
1265,P00083,Anna Nagar,1922,3394460
1266,P08198,Adyar,825,2834390
1267,P05593,Karapakkam,932,2852570
1268,P04261,T Nagar,1661,5080620
1269,P09233,Anna Nagar,1540,4652290
1270,P00273,Chrompet,1208,3199830
1271,P08100,KK Nagar,2041,7062370
1272,P05204,Anna Nagar,1530,4840790
1273,P03227,Karapakkam,640,1377410
1274,P07378,Adyar,1226,3975210
1275,P06105,Karapakkam,1462,6204000
1276,P08922,Velachery,1724,5330060
1277,P00503,Chrompet,940,3007080
1278,P07943,Adyar,741,2812080
1279,P08807,T Nagar,1635,5133930
1280,P06960,Adyar,1274,3444700
1281,P07964,KK Nagar,1676,7234510
1282,P01877,Chrompet,1182,2375770
1283,P07498,Chrompet,1105,2863800
1284,P00950,Chrompet,768,2816960
1285,P02037,Chrompet,927,2718330
1286,P02967,Adyar,924,4006440
1287,P02707,Karapakkam,911,1993120
1288,P04395,Velachery,1956,4988490
1289,P07215,KK Nagar,2077,6425390
1290,P05901,Velachery,1991,4180030
1291,P02962,KK Nagar,1726,5441920
1292,P09674,Velachery,1779,5537610
1293,P01273,T Nagar,1525,3227910
1294,P06882,KK Nagar,2484,6005560
1295,P03965,KK Nagar,1366,4891730
1296,P09171,Chrompet,1257,3259550
1297,P03192,Karapakkam,664,1688250
1298,P05892,KK Nagar,2001,5235260
1299,P00287,Chrompet,990,2804420
1300,P07008,Velachery,1573,3029180
1301,P08605,Chrompet,1083,2341160
1302,P03692,Karapakkam,1179,3146470
1303,P07403,Adyar,1120,3887180
1304,P03515,Chrompet,846,2737730
1305,P06680,KK Nagar,2209,4684540
1306,P02182,Karapakkam,573,1562260
1307,P06408,Velachery,1741,4433310
1308,P00536,Anna Nagar,1667,4746250
1309,P06357,Chrompet,813,2091970
1310,P08276,Velachery,1749,4819140
1311,P03412,T Nagar,1676,6272650
1312,P03488,Anna Nagar,1603,5340890
1313,P03320,Anna Nagar,1648,4384100
1314,P08043,Adyar,661,3011720
1315,P08239,Adyar,618,3431140
1316,P02211,Velachery,1524,3976030
1317,P00116,Chrompet,783,2000710
1318,P02342,Chrompet,1247,4234890
1319,P04287,Karapakkam,976,3509260
1320,P00173,Chrompet,1279,2665380
1321,P03475,Karapakkam,1434,2819400
1322,P05235,Karapakkam,653,2757240
1323,P00543,Chrompet,1120,3598560
1324,P00862,T Nagar,1624,5165010
1325,P00415,Anna Nagar,1512,3563860
1326,P06233,Karapakkam,831,1582100
1327,P08067,Chrompet,1107,3862070
1328,P02978,Karapakkam,626,2932040
1329,P06428,Velachery,1806,3422540
1330,P00527,Chrompet,1056,2542140
1331,P04738,KK Nagar,2157,4167000
1332,P08678,Velachery,1672,3158500
1333,P07665,Velachery,1621,4030760
1334,P01811,Adyar,639,1444180
1335,P07791,Chrompet,915,3370000
1336,P00926,Chrompet,1201,3682450
1337,P07298,Chrompet,734,2107350
1338,P00613,Chrompet,987,4020270
1339,P00804,Chrompet,717,2523330
1340,P01664,Chrompet,841,2319820
1341,P00875,Anna Nagar,1750,3503560
1342,P07977,KK Nagar,1651,5793380
1343,P08684,Anna Nagar,1585,4334490
1344,P05628,KK Nagar,1788,5239890
1345,P06503,Adyar,968,5405270
1346,P06618,KK Nagar,1798,5203670
1347,P05831,Anna Nagar,1710,2845920
1348,P03735,KK Nagar,1826,4569730
1349,P05393,Karapakkam,759,2674100
1350,P08725,Anna Nagar,1651,4501470
1351,P08986,Chrompet,1014,2722870
1352,P05732,Karapakkam,1546,4993000
1353,P07106,Chrompet,1130,3262770
1354,P04966,Karapakkam,594,1946100
1355,P06032,Velachery,1873,3142100
1356,P03169,Velachery,1756,5230860
1357,P01010,Chrompet,838,2124110
1358,P04731,Velachery,1608,4756000
1359,P05931,KK Nagar,2232,5844040
1360,P00080,T Nagar,1530,7258000
1361,P01233,T Nagar,1874,4825590
1362,P05758,Velachery,1877,4628240
1363,P04623,Karapakkam,1008,2785640
1364,P02780,T Nagar,1912,4070920
1365,P07944,Adyar,638,3960170
1366,P07763,KK Nagar,2369,5884020
1367,P04940,KK Nagar,1580,3290100
1368,P06282,KK Nagar,1766,7283550
1369,P01075,Anna Nagar,1943,4463770
1370,P05871,Anna Nagar,1885,8474220
1371,P07329,Chrompet,1233,2920840
1372,P05001,Adyar,972,2644610
1373,P10022,Velachery,1668,4462730
1374,P06523,Anna Nagar,1758,3974360
1375,P03300,Chrompet,1217,3323270
1376,P08870,Velachery,1543,3959700
1377,P10004,Velachery,1828,4029100
1378,P03535,Karapakkam,1364,5052300
1379,P07719,Velachery,1699,2525960
1380,P08302,KK Nagar,2487,4908150
1381,P02301,Chrompet,1012,2223300
1382,P00866,Anna Nagar,1629,4025240
1383,P08978,Chrompet,1034,3345910
1384,P09913,Velachery,1514,3676670
1385,P00698,Chrompt,892,3098200
1386,P00681,Chrompet,999,3022390
1387,P06060,Karapakkam,1486,4577230
1388,P02859,Karapakkam,766,2701800
1389,P08762,Velachery,1995,3778490
1390,P07733,KK Nagar,1457,5722280
1391,P05681,Chrompet,1059,4043110
1392,P04094,Anna Nagar,1827,4177170
1393,P06480,KK Nagar,1576,4162860
1394,P06442,KK Nagar,2121,3897990
1395,P05811,Karapakkam,963,1740300
1396,P04049,Chrompet,940,3372000
1397,P01003,Chrompet,1294,3440060
1398,P08850,Adyar,726,3003410
1399,P01338,Chrompet,1024,3287630
1400,P06701,Chrompet,1292,4629820
1401,P07076,Anna Nagar,1605,3791490
1402,P06619,KK Nagar,1649,4520290
1403,P09518,Velachery,1587,2988010
1404,P01899,Karapakkam,1478,5442860
1405,P00369,Anna Nagar,1654,5058420
1406,P04747,Chrompet,887,2456170
1407,P08920,Chrompet,1202,3861900
1408,P03097,T Nagar,1601,4881670
1409,P07288,KK Nagar,1748,4372450
1410,P09209,Chrompet,883,2251440
1411,P04757,Karapakkam,970,2751680
1412,P03907,Karapakkam,1107,1646850
1413,P04150,Chrompet,1273,3123870
1414,P04581,KK Nagar,2392,5748460
1415,P09801,Velachery,1846,3171940
1416,P06725,Chrompet,719,1990090
1417,P06575,Karapakkam,987,3483160
1418,P04359,Chrompet,966,3013680
1419,P02256,Karapakkam,1561,2801790
1420,P06927,KK Nagar,2044,4376900
1421,P08233,Adyar,892,3305040
1422,P00991,Chrompet,727,2256520
1423,P06872,Adyar,1116,3376860
1424,P03894,Velachery,1689,4081160
1425,P04174,Velachery,1716,4701270
1426,P03045,Karapakkam,1152,3317000
1427,P02375,Chrompet,1275,4457250
1428,P06402,Karapakkam,1690,3552510
1429,P05998,KK Nagar,2014,5599990
1430,P06743,KK Nagar,2046,5852550
1431,P04255,Karapakkam,644,2471500
1432,P09341,Velachery,1519,3352070
1433,P03214,Chrompet,866,3665960
1434,P06425,Chrompet,1101,2169740
1435,P01245,Chrompet,1024,2774850
1436,P08200,KK Nagar,2434,5836970
1437,P08833,Chrompet,1212,2962330
1438,P00761,Anna Nagar,1825,4190340
1439,P00406,Anna Nagar,1723,3227130
1440,P02036,Karapakkam,665,2235870
1441,P07043,Anna Nagar,1768,5265650
1442,P04404,Chrompet,1231,2596170
1443,P06190,Karapakkam,1038,1852490
1444,P08366,Chrompet,759,2964690
1445,P08404,Anna Nagar,1653,3550730
1446,P01830,Chrompet,1217,2171320
1447,P00933,Anna Nagar,1892,4642770
1448,P01717,Chrompet,754,3163150
1449,P08680,T Nagar,1508,3992700
1450,P07549,T Nagar,1864,5575990
1451,P02510,Karapakkam,1020,3474590
1452,P03134,Adyar,642,2367020
1453,P07843,Velachery,1883,3185140
1454,P01134,Chrompet,841,2465140
1455,P04308,Chrompet,985,2815650
1456,P08087,KK Nagar,2171,5449220
1457,P03518,Karapakkam,628,2819000
1458,P09410,Anna Nagar,1730,6507590
1459,P05816,Karapakkam,924,2442960
1460,P06778,KK Nagar,2049,7402820
1461,P08346,Chrompet,1238,3190320
1462,P08397,Adyar,1054,2562950
1463,P07486,KK Nagar,1544,4115520
1464,P09848,Velachery,1842,4371620
1465,P02150,Karapakkam,936,2026800
1466,P04461,Chrompet,977,3442800
1467,P06074,Karapakkam,1348,3473050
1468,P09844,Velachery,1624,3635360
1469,P08741,Chrompet,844,3893600
1470,P01079,Chrompet,711,1816620
1471,P04787,Karapakkam,1491,3753690
1472,P00772,Chrompet,1282,3514350
1473,P09306,Chrompet,905,2749130
1474,P03131,Karapakkam,506,2055900
1475,P05294,T Nagar,1991,5591280
1476,P04381,Anna Nagar,1732,6749790
1477,P06430,Velachery,1665,3016470
1478,P02625,Karapakkam,745,1443370
1479,P01562,KK Nagar,1960,7735530
1480,P08637,Chrompet,1267,3587300
1481,P09062,Chrompet,793,2596930
1482,P05889,Adyar,808,2013020
1483,P06397,Chrompet,817,2143880
1484,P06607,Karapakkam,1020,4533620
1485,P02509,Karapakkam,812,2358920
1486,P08594,Anna Nagar,1874,6476430
1487,P04337,Karapakkam,850,1426780
1488,P00795,Chrompet,855,2903510
1489,P02923,Chrompet,835,1977300
1490,P09082,Chrompet,1073,2168600
1491,P03826,Karapakkam,1676,3442160
1492,P09002,T Nagar,1938,8437550
1493,P06451,Chrompet,709,2929160
1494,P09236,Chrompet,836,1887430
1495,P08758,Chrompet,937,2387780
1496,P09695,Velachery,1992,5101670
1497,P03079,Anna Nagar,1554,3302120
1498,P03624,Karapakkam,1035,1638320
1499,P03859,Chrompet,889,1587510
1500,P08675,Anna Nagar,1639,3251440
1501,P08549,Adyar,622,1312520
1502,P01581,Anna Nagar,1968,4907590
1503,P06563,Karapakkam,603,3334350
1504,P04368,Karapakkam,1117,3064430
1505,P07757,Anna Nagar,1893,6339260
1506,P09071,Velachery,1740,3815390
1507,P02639,Karapakkam,1417,2805830
1508,P04282,Chrompet,1288,2444000
1509,P09428,Chrompet,1246,2586060
1510,P09682,Velachery,1532,3082760
1511,P03100,Karapakkam,1333,2060630
1512,P01136,Chrompet,976,3127530
1513,P02427,Chrompet,801,2214000
1514,P01996,Adyar,824,2424560
1515,P07482,Adyar,1030,3999740
1516,P09630,Velachery,1817,3255810
1517,P05324,Karapakkam,659,1308740
1518,P08847,Velachery,1989,4094610
1519,P05643,Adyar,857,2859680
1520,P09184,T Nagar,1553,2930760
1521,P02318,T Nagar,1599,4104730
1522,P00737,Chrompet,897,3621850
1523,P07146,Velachery,1604,3406140
1524,P07326,KK Nagar,1573,5918600
1525,P01199,Chrompet,742,3419160
1526,P08365,Adyar,1225,6185600
1527,P09749,Velachery,1950,6128290
1528,P00094,Anna Nagar,1602,5031980
1529,P08750,Velachery,1634,3331750
1530,P03467,KK Nagar,1595,4192650
1531,P09022,Chrompet,1034,2474040
1532,P06580,KK Nagar,1562,6924510
1533,P01138,Anna Nagar,1642,7393220
1534,P08525,Adyar,1031,3858910
1535,P02837,T Nagar,1658,3216830
1536,P03321,Anna Nagar,1781,4084100
1537,P08491,Velachery,1799,3570320
1538,P04231,Karapakkam,1230,2510910
1539,P08498,Chrompet,875,2606750
1540,P07710,Adyar,1261,4308660
1541,P03856,Chrompet,1242,2338010
1542,P09797,Velachery,1747,4395180
1543,P04511,Karapakkam,1667,5060220
1544,P05527,Chrompet,723,2873450
1545,P00457,Anna Nagar,1625,3785950
1546,P01262,Chrompet,884,3104190
1547,P09072,Adyar,736,3251290
1548,P00065,Anna Nagar,1621,4055560
1549,P06658,T Nagar,1890,4277890
1550,P02700,KK Nagar,1915,3436960
1551,P09789,Velachery,1911,6677330
1552,P03398,KK Nagar,2370,3673870
1553,P06823,Velachery,1903,4970650
1554,P03155,KK Nagar,2273,3865550
1555,P01414,Chrompet,1256,2636070
1556,P03667,Adyar,1274,3132680
1557,P02566,KK Nagar,2052,3953880
1558,P03799,Karapakkam,941,3112260
1559,P04876,Chrompet,1194,4156430
1560,P05588,Karapakkam,1606,2569320
1561,P01271,Chrompet,1249,2806660
1562,P00496,Anna Nagar,1854,4524170
1563,P07470,Velachery,1531,3219210
1564,P01977,Anna Nagar,1895,8388190
1565,P02199,Chrompet,983,2110780
1566,P00588,Anna Nagar,1569,3769660
1567,P02059,Anna Nagar,1609,4886180
1568,P01169,Chrompet,912,2858800
1569,P07610,Chrompet,998,2183600
1570,P04960,Chrompet,990,2501330
1571,P08074,Chrompet,994,2732170
1572,P09988,Velachery,1898,3698040
1573,P04918,Chrompet,754,3208080
1574,P06023,Chrompet,710,2109550
1575,P05019,Karapakkam,1287,3252340
1576,P06765,KK Nagar,1601,3653690
1577,P04116,Chrompet,943,3652950
1578,P06702,KK Nagar,2374,6651650
1579,P02358,Adyar,1178,3635220
1580,P01130,Chrompet,1180,2385550
1581,P02592,Karapakkam,1080,3255910
1582,P05062,Adyar,1251,3423470
1583,P05574,Adyar,997,2745460
1584,P07220,Anna Nagar,1516,3560190
1585,P00581,Chrompet,839,2473460
1586,P07059,Chrompet,829,1949620
1587,P06468,KK Nagar,1611,4356550
1588,P01556,Karapakkam,1208,4457130
1589,P02282,Velachery,1878,3993670
1590,P08871,Chrompet,733,2917320
1591,P04669,Chrompet,814,2603580
1592,P07045,Chrompet,954,2338480
1593,P07064,KK Nagar,2334,7107600
1594,P07584,KK Nagar,1648,4400690
1595,P01494,Anna Nagar,1993,3749470
1596,P04687,Karapakkam,1337,3423220
1597,P01740,Karapakkam,1616,2153400
1598,P10030,Velachery,1640,4595210
1599,P09421,Chrompet,1105,2117800
1600,P07115,Adyar,1158,3380280
1601,P08172,KK Nagar,1510,4108710
1602,P04848,Karapakkam,644,3165920
1603,P04945,Karapakkam,1192,2376660
1604,P08379,Adyar,1209,3997970
1605,P04780,Karapakkam,522,1411580
1606,P03824,Karapakkam,881,4421250
1607,P07832,Chrompet,1270,3743340
1608,P00155,Chrompet,1024,2532030
1609,P01677,Adyar,1017,3169400
1610,P09895,Velachery,1992,5405710
1611,P08022,KK Nagar,1323,4589120
1612,P02697,Chrompet,1277,5071340
1613,P01144,T Nagar,1960,6578450
1614,P08687,Velachery,1822,4998320
1615,P05878,Chrompet,934,2236230
1616,P04309,Karapakkam,1119,3414200
1617,P09938,Velachery,1941,5448150
1618,P02042,Velachery,1937,3481230
1619,P03215,KK Nagar,1972,4437480
1620,P00736,Anna Nagar,1585,5323610
1621,P00198,Anna Nagar,1933,3917020
1622,P05911,T Nagar,1814,5513250
1623,P01197,Chrompet,1129,3385290
1624,P03268,KK Nagar,2083,4690950
1625,P02812,KK Nagar,1668,4650620
1626,P02446,Karapakkam,1608,3008390
1627,P07276,Velachery,1606,4472920
1628,P03801,Karapakkam,1284,1832160
1629,P08046,T Nagar,1903,5737580
1630,P08671,Chrompet,956,2961850
1631,P09873,Velachery,1807,3310990
1632,P09954,Velachery,1591,4710080
1633,P09006,T Nagar,1626,6422430
1634,P08704,Anna Nagar,1634,5530030
1635,P04905,KK Nagar,2127,5726860
1636,P03306,KK Nagar,1512,4089190
1637,P06372,Karapakkam,1528,5464680
1638,P01441,Adyar,1122,3063680
1639,P04964,KK Nagar,1395,4366360
1640,P00999,T Nagar,1791,5117490
1641,P09227,Anna Nagar,1972,6054050
1642,P09820,Velachery,1831,3543770
1643,P09118,Velachery,1516,5341130
1644,P05368,Karapakkam,1534,3623310
1645,P02122,KK Nagar,2476,10293890
1646,P07918,Adyar,1250,4050390
1647,P04162,Karapakkam,1479,4863300
1648,P05361,Karapakkam,592,2059880
1649,P06284,Karapakkam,1433,3435710
1650,P02214,KK Nagar,1323,5077070
1651,P09155,Anna Nagar,1969,8269660
1652,P03677,KK Nagar,2084,4720250
1653,P07476,Adyar,1084,2902320
1654,P01731,Anna Nagar,1998,3476520
1655,P07305,Chrompet,853,2891510
1656,P03832,KK Nagar,2105,4184810
1657,P02213,KK Nagar,1860,5886940
1658,P04635,Velachery,1576,4736260
1659,P07702,Chrompet,1278,2341610
1660,P04659,Chrompet,748,2736030
1661,P01211,Anna Nagar,1791,4734140
1662,P04990,Anna Nagar,1687,7420360
1663,P08721,Chrompet,1065,3252650
1664,P08484,Anna Nagar,1710,3864970
1665,P05016,T Nagar,1965,6615740
1666,P02474,Anna Nagar,1893,5947680
1667,P06371,T Nagar,1950,3668300
1668,P03280,Karapakkam,1576,3437400
1669,P05026,Karapakkam,567,3098560
1670,P07426,Anna Nagar,1831,3297110
1671,P04408,Karapakkam,1460,6166440
1672,P03354,Anna Nagar,1638,6885840
1673,P01894,Velachery,1823,4291450
1674,P02333,Chrompet,847,2599790
1675,P07799,KK Nagar,2250,6046880
1676,P07154,Chrompet,840,2299280
1677,P02400,KK Nagar,2001,6835240
1678,P06162,Velachery,1926,2874390
1679,P00309,Chrompet,932,3513990
1680,P04969,Karapakkam,777,1907270
1681,P07230,KK Nagar,1612,6521060
1682,P01289,Chrompet,1251,4499090
1683,P09865,Velachery,1746,3815040
1684,P02430,KK Nagar,1741,4190940
1685,P06868,Anna Nagar,1997,3574700
1686,P08654,Velachery,1506,3446230
1687,P06566,Karapakkam,1390,2398790
1688,P07715,Chrompet,745,2853270
1689,P02250,KK Nagar,1473,3702150
1690,P08124,Velachery,1574,4473460
1691,P09857,Velachery,1892,2884600
1692,P01366,Anna Nagar,1820,3218240
1693,P09181,Anna Nagar,1915,6984110
1694,P08627,Adyar,1191,4580000
1695,P01204,T Nagar,1507,3777110
1696,P07240,Adyar,1100,3724190
1697,P02415,Karapakkam,748,2401020
1698,P06520,Velachery,1887,2506730
1699,P03740,Karapakkam,523,1294080
1700,P06731,Chrompet,756,2876990
1701,P03863,Chrompet,973,2202980
1702,P00690,T Nagar,1839,6956900
1703,P07223,KK Nagar,1316,3866540
1704,P03212,Karapakkam,1638,2469530
1705,P03952,Karapakkam,1688,3113950
1706,P03035,Chrompet,1215,2348800
1707,P08453,Chrompet,911,2126470
1708,P04143,KK Nagar,1584,5599460
1709,P03456,KK Nagar,2009,5535550
1710,P06420,Karapakkam,1602,2708450
1711,P00676,Anna Nagar,1708,3400280
1712,P01611,Adyar,735,2710700
1713,P07700,KK Nagar,2462,7967310
1714,P05678,Anna Nagar,1990,5930450
1715,P03313,Anna Nagar,1905,3756660
1716,P08900,Velachery,1944,3449250
1717,P09795,Velachery,1601,5525700
1718,P00424,Chrompet,1228,2950540
1719,P09232,Velachery,1859,2907490
1720,P01229,T Nagar,1817,3849040
1721,P05061,Velachery,1564,5484070
1722,P00689,Chrompet,933,2975100
1723,P09150,Velachery,1642,3038670
1724,P03744,KK Nagar,1318,5752220
1725,P03697,Anna Nagar,1623,4677160
1726,P02226,KK Nagar,2030,5249410
1727,P04289,Karapakkam,545,1505470
1728,P09693,Velachery,1876,2745430
1729,P02329,KK Nagar,1767,4574990
1730,P02281,Karapakkam,1209,4107790
1731,P00752,Anna Nagar,1804,5932270
1732,P06885,Adyar,893,5082820
1733,P01980,Karapakkam,1289,2067990
1734,P02414,Karapakkam,1694,7009130
1735,P01292,Anna Nagar,1622,4698370
1736,P07559,KK Nagar,1579,3254280
1737,P05881,Chrompet,876,2419820
1738,P02782,Karapakkam,1627,3010800
1739,P05585,Karapakkam,651,1783310
1740,P03971,KK Nagar,2146,5923140
1741,P04184,Adyar,1025,3463290
1742,P09637,Velachery,1785,3113660
1743,P00258,Anna Nagar,1751,5252260
1744,P09480,Adyar,1191,5773580
1745,P09465,Adyar,895,3207020
1746,P08446,Anna Nagar,1894,3394760
1747,P04210,T Nagar,1793,4574240
1748,P09346,Chrompet,1291,3454290
1749,P00379,Chrompet,886,3170920
1750,P04546,Adyar,983,3815870
1751,P00556,Chrompet,1104,3594730
1752,P00797,Anna Nagar,1933,6141990
1753,P01841,KK Nagar,1982,7933790
1754,P06584,Anna Nagar,1899,5173130
1755,P08021,Anna Nagar,1947,8568590
1756,P06710,Velachery,1720,3304730
1757,P09525,Velachery,1776,3328810
1758,P09097,Velachery,1948,3332580
1759,P09605,Velachery,1621,5397570
1760,P02035,Karapakkam,1106,1755980
1761,P03309,KK Nagar,2243,5192280
1762,P08139,Velachery,1774,3113150
1763,P01263,Chrompet,995,2216830
1764,P07981,Chrompet,912,2797970
1765,P08936,Chrompet,1104,2717760
