,PRT_ID,AREA,INT_SQFT,Estimate
1766,P01453,Anna Nagar,1732,4710300
1767,P04696,Adyar,980,3013720
1768,P09310,Velachery,1845,3048620
1769,P06055,Karapakkam,1116,1902240
1770,P02444,Chrompet,868,1977090
1771,P05036,Anna Nagar,1913,4563350
1772,P02847,Velachery,1536,4620530
1773,P05539,Karapakkam,1411,3027460
1774,P04301,Velachery,1788,5292700
1775,P04453,Anna Nagar,1892,6877080
1776,P01001,Chrompet,874,3492780
1777,P09811,Velachery,1530,3084510
1778,P03218,Chrompet,885,2984940
1779,P09614,Velachery,1716,3635980
1780,P09254,T Nagar,1592,4312360
1781,P03962,T Nagar,1883,7774960
1782,P01269,Chrompet,1124,3215500
1783,P08324,Velachery,1767,3659220
1784,P00519,Anna Nagar,1786,3839420
1785,P05092,Chrompet,1200,3974890
1786,P01591,Adyar,1086,4880790
1787,P02063,Karapakkam,693,2234810
1788,P06918,Chrompet,973,2907350
1789,P04373,KK Nagar,2147,5547330
1790,P04540,Anna Nagar,1608,3187250
1791,P01252,Chrompet,772,3737400
1792,P06490,Adyar,1165,2568150
1793,P05785,Karapakkam,1399,3573470
1794,P09989,Velachery,1980,6002960
1795,P07718,KK Nagar,1591,4507050
1796,P03371,Adyar,1085,4875830
1797,P08402,Chrompet,985,2759580
1798,P00648,T Nagar,1646,5180280
1799,P00181,Chrompet,1044,2557780
1800,P04372,KK Nagar,2247,4854750
1801,P07160,T Nagar,1543,4606220
1802,P06863,Anna Nagar,1851,3702340
1803,P00684,Anna Nagar,1588,3436260
1804,P06134,Velachery,1633,2636330
1805,P08935,Velachery,1978,6029090
1806,P02869,Chrompet,757,2539750
1807,P05482,Karapakkam,857,3688200
1808,P02939,KK Nagar,1746,4728130
1809,P04796,Karapakkam,1285,2581720
1810,P02200,KK Nagar,2423,6770310
1811,P04394,Karapakkam,1012,1799330
1812,P01890,T Nagar,1744,3998040
1813,P04601,Adyar,1232,3832130
1814,P08489,Adyar,990,3667690
1815,P07712,KK Nagar,1389,4466360
1816,P06697,Velachery,1964,6599740
1817,P07017,Velachery,1806,5534670
1818,P03082,Karapakkam,738,2500370
1819,P07018,Chrompet,822,2177850
1820,P07394,Chrompet,705,1860850
1821,P09688,Velachery,1866,4499490
1822,P08187,Adyar,884,4544080
1823,P04284,Karapakkam,741,1666300
1824,P04152,Chrompet,836,2043100
1825,P06281,Velachery,1983,3450290
1826,P01805,Chrompet,704,2231790
1827,P06286,Chrompet,733,2880890
1828,P03241,Karapakkam,1432,3170080
1829,P06839,KK Nagar,1378,3424070
1830,P10025,Velachery,1639,3793600
1831,P04889,KK Nagar,1727,7514820
1832,P08213,KK Nagar,2149,7885720
1833,P04351,Adyar,819,4211390
1834,P00798,T Nagar,1853,6821740
1835,P08423,T Nagar,1523,4590030
1836,P00885,Anna Nagar,1942,4546370
1837,P02049,Karapakkam,1421,2555310
1838,P09286,Chrompet,834,2906500
1839,P08668,T Nagar,1561,5653590
1840,P02525,Anna Nagar,1676,3983260
1841,P02975,Anna Nagar,1714,5277040
1842,P04545,Karapakkam,1059,3703910
1843,P02346,Adyar,937,2513790
1844,P09850,Velachery,1654,4701690
1845,P01531,Adyar,613,2422960
1846,P03285,Karapakkam,1652,2199610
1847,P09669,Velachery,1827,4602210
1848,P05075,Karapakkam,996,2217460
1849,P01828,Karapakkam,776,2877980
1850,P09219,T Nagar,1818,3345050
1851,P03106,Chrompet,1063,2971090
1852,P06014,KK Nagar,2054,5932820
1853,P03616,Anna Nagar,1513,3432350
1854,P07837,Velachery,1925,3523760
1855,P08157,Chrompet,1231,2768160
1856,P08092,Chrompet,1031,3002440
1857,P04165,Velachery,1819,3403550
1858,P07743,Velachery,1610,5639550
1859,P02681,KK Nagar,2109,5820760
1860,P05206,KK Nagar,1811,4191740
1861,P02032,Chrompet,1146,2236950
1862,P06819,Velachery,1769,4936550
1863,P00323,Anna Nagar,1960,5539240
1864,P01858,Karapakkam,728,4024850
1865,P07001,T Nagar,1575,6869630
1866,P02924,Karapakkam,1324,3961500
1867,P07738,Velachery,1833,4115090
1868,P08886,Adyar,1132,4084130
1869,P05863,Chrompet,1032,2407460
1870,P03872,Karapakkam,1483,3524940
1871,P09499,Chrompet,1164,3201500
1872,P00090,Chrompet,921,2462560
1873,P04828,Karapakkam,1047,3038340
1874,P08064,Chrompet,1112,4034110
1875,P04989,Anna Nagar,1913,7649060
1876,P09053,T Nagar,1653,4369970
1877,P05487,Karapakkam,1524,3409850
1878,P05116,Karapakkam,678,1947450
1879,P03865,Karapakkam,1344,3305100
1880,P07675,Chrompet,1193,4057830
1881,P06087,Adyar,1021,3544120
1882,P08914,Adyar,1162,4743840
1883,P06352,KK Nagar,2390,4042100
1884,P05188,Chrompet,1154,2360660
1885,P07517,Adyar,941,4784600
1886,P02563,Adyar,892,2356300
1887,P04365,Velachery,1552,2381090
1888,P03427,Velachery,1706,3579440
1889,P00053,Ann Nagar,1854,4477610
1890,P02407,Karapakkam,588,2155590
1891,P09278,T Nagar,1924,4796250
1892,P00819,Chrompet,1160,2337780
1893,P02699,Anna Nagar,1645,5590490
1894,P07315,KK Nagar,2374,7735740
1895,P03798,Chrompet,1227,4161150
1896,P04858,Velachery,1972,3733740
1897,P05398,KK Nagar,2096,4054130
1898,P02732,Chrompet,1115,3023690
1899,P07628,Velachery,1598,3317200
1900,P07796,Velachery,1864,3803320
1901,P01698,Chrompet,1054,3460790
1902,P06322,KK Nagar,2317,3517210
1903,P00682,Chrompet,1237,2439760
1904,P08483,Anna Nagar,1503,3832440
1905,P00907,Chrompet,1154,2790940
1906,P05457,Karapakkam,685,2545550
1907,P05090,Adyar,1117,3938190
1908,P03120,Karapakkam,565,2082020
1909,P02154,Karapakkam,1330,4915750
1910,P07896,Anna Nagar,1985,5193780
1911,P09277,Adyar,1073,2313680
1912,P03444,Karapakkam,1400,3379800
1913,P04947,Chrompet,1201,2867160
1914,P09792,Velachery,1573,3376380
1915,P00594,Chrompet,925,2676650
1916,P07296,Velachery,1808,3155920
1917,P04822,Karapakkam,765,2973990
1918,P06151,Chrompet,953,2431900
1919,P02574,KK Nagar,2018,4588480
1920,P01962,KK Nagar,2404,5733610
1921,P00734,Chrompet,1050,4323740
1922,P06456,KK Nagar,1764,6238270
1923,P09317,Adyar,1044,3388240
1924,P07087,KK Nagar,1319,5369190
1925,P00533,Anna Nagar,1589,3734930
1926,P06905,T Nagar,1878,3504700
1927,P08714,Chrompet,1075,2316560
1928,P07452,KK Nagar,1323,3404250
1929,P02642,KK Nagar,2096,5418120
1930,P04838,Velachery,1609,4657950
1931,P04998,Karapakkam,1573,4063200
1932,P09966,Velachery,1698,4579140
1933,P06647,Karapakkam,1476,4015660
1934,P09156,Velachery,1732,3055140
1935,P02353,T Nagar,1877,5555030
1936,P00428,Anna Nagar,1736,4293530
1937,P04626,Karapakkam,1382,3490550
1938,P01274,Chrompet,884,2229360
1939,P08557,Anna Nagar,1560,4182940
1940,P08180,T Nagar,1928,4407320
1941,P01047,Chrompet,1197,2897500
1942,P07316,Chrompet,840,2232640
1943,P00971,Anna Nagar,1940,5473800
1944,P06497,KK Nagar,1751,3250730
1945,P02963,KK Nagar,1502,4914220
1946,P05716,KK Nagar,2173,4486390
1947,P01224,Chrompet,809,3573840
1948,P07785,Adyar,769,2088170
1949,P02578,Velachery,1726,4061190
1950,P05583,Anna Nagar,1530,7216810
1951,P03419,Karapakkam,1641,2783850
1952,P04396,Anna Nagar,1602,3632180
1953,P09548,Chrompet,1230,2369310
1954,P03482,Karapakkam,904,1437810
1955,P06124,KK Nagar,1520,3770260
1956,P05411,Karapakkam,1255,1927660
1957,P04392,Velachery,1720,4613460
1958,P09025,Chrompet,1294,4315010
1959,P01871,Chrompet,1170,2324930
1960,P04161,KK Nagar,1332,3824070
1961,P06111,KK Nagar,2134,6232330
1962,P03948,KK Nagar,1648,4249870
1963,P09900,Velachery,1891,3304030
1964,P08280,T Nagar,1560,5895240
1965,P07149,Adyar,858,2022280
1966,P02981,KK Nagar,2159,4991950
1967,P05458,Chrompet,830,2411670
1968,P02835,Velachery,1824,3645810
1969,P06366,T Nagar,1508,4620600
1970,P03750,Karapakkam,1288,3201410
1971,P08828,Chrompet,1298,2922560
1972,P01532,Chrompet,992,3665430
1973,P08495,Anna Nagar,1802,4078300
1974,P05071,KK Nagar,1447,5141480
1975,P01515,Velachery,1579,3649700
1976,P04214,Karapakkam,762,2532590
1977,P08661,Chrompet,1104,3151380
1978,P08073,Chrompet,902,2304000
1979,P07965,Velachery,1829,4553300
1980,P06258,Anna Nagar,1728,4149170
1981,P03176,Karapakkam,1623,4355060
1982,P01486,Karapakkam,1120,3826260
1983,P06421,T Nagar,1648,3928570
1984,P02467,Karapakkam,751,3436840
1985,P09880,Velchery,1602,4911000
1986,P08551,Chrompet,771,2629900
1987,P04576,Adyar,992,2895960
1988,P04220,Karapakkam,914,2682080
1989,P02456,Adyar,669,2674940
1990,P08036,Anna Nagar,1517,3055430
1991,P08910,Velachery,1874,6774710
1992,P07186,KK Nagar,1799,4165050
1993,P07604,KK Nagar,2475,4257250
1994,P03935,T Nagar,1819,4994630
1995,P08029,Chrompet,771,2434440
1996,P05677,T Nagar,1593,5121940
1997,P03437,Karapakkam,1688,3045740
1998,P08631,Velachery,1891,5798630
1999,P03945,Karapakkam,1144,1516730
2000,P02826,Karapakkam,817,4607400
2001,P04987,Adyar,1196,5544000
2002,P06510,Karapakkam,1377,2551920
2003,P00686,T Nagar,1640,3495070
2004,P02161,Karapakkam,1377,2200710
2005,P08416,Chrompet,1004,2478170
2006,P00381,Chrompet,1080,3049790
2007,P08789,Anna Nagar,1753,7966320
2008,P08106,Adyar,968,3686640
2009,P07328,Chrompet,1189,2406120
2010,P08341,Chrompet,738,1952450
2011,P01882,Karapakkam,1477,4606740
2012,P07465,Chrompet,1065,4073690
2013,P07398,T Nagar,1700,4557410
2014,P08097,KK Nagar,1907,3475460
2015,P01917,Velachery,1581,4252310
2016,P02889,KK Nagar,1628,6302380
2017,P08846,T Nagar,1961,4884320
2018,P05148,Chrompet,1048,4148020
2019,P08538,Chrompet,1100,3277950
2020,P00788,Chrompet,1018,2866670
2021,P02173,T Nagar,1921,8346260
2022,P08242,KK Nagar,1586,4075730
2023,P01823,Karapakkam,1529,3615230
2024,P00222,Anna Nagar,1685,4806820
2025,P02038,Anna Nagar,1821,4299660
2026,P02612,Karapakkam,1475,3197040
2027,P08372,Adyar,1018,3085780
2028,P09326,Anna Nagar,1773,4340270
2029,P09562,Chrompet,941,3499560
2030,P00876,Chrompet,1058,2755980
2031,P05731,KK Nagar,2404,7964660
2032,P04111,Anna Nagar,1714,4356280
2033,P04527,Adyar,811,3438830
2034,P09430,Adyar,777,2574860
2035,P04667,KK Nagar,2477,9061910
2036,P02870,Anna Nagar,1965,7694130
2037,P09496,Anna Nagar,1715,5216100
2038,P05664,KK Nagar,1668,4471120
2039,P09282,Velachery,1738,3607580
2040,P02260,Anna Nagar,1682,3557480
2041,P04508,KK Nagar,2055,5654830
2042,P06802,Chrompet,820,3563560
2043,P04380,Chrompet,951,2604340
2044,P07227,Velachery,1919,5846730
2045,P03341,Chrompet,985,2802380
2046,P00131,Chrompet,1262,3939520
2047,P00576,Anna Nagar,1577,3701900
2048,P07166,Anna Nagar,1604,5606890
2049,P06251,KK Nagar,1926,4951980
2050,P06237,T Nagar,1750,4635730
2051,P01514,Karapakkam,1676,3464640
2052,P04007,Chrompet,913,3276670
2053,P06923,Chrompet,887,2493620
2054,P06633,KK Nagar,1307,3090620
2055,P09927,Velachery,1604,4588560
2056,P00997,Chrompet,802,2390270
2057,P07393,Adyar,1250,4830390
2058,P01587,KK Nagar,1506,3312480
2059,P07244,Adyar,931,3336100
2060,P09172,T Nagar,1847,8063400
2061,P08944,Anna Nagar,1774,4479490
2062,P06147,KK Nagar,1734,5161270
2063,P07095,Chrompet,1140,3472560
2064,P01019,Anna Nagar,1956,6477320
2065,P03439,Chrompet,875,2474500
2066,P01612,Adyar,1048,2604090
2067,P06906,Anna Nagar,1874,6356030
2068,P08532,Adyar,666,2607780
2069,P07438,Adyar,955,3429400
2070,P08759,Adyar,610,3214000
2071,P07920,Chrompet,757,2022890
2072,P07766,Velachery,1794,3530350
2073,P04487,KK Nagar,2221,5463610
2074,P08719,T Nagar,1652,3905980
2075,P01050,T Nagar,1770,5719070
2076,P08834,Velachery,1719,2873990
2077,P01117,Anna Nagar,1805,5649680
2078,P06383,Karapakkam,690,1487490
2079,P08791,Chrompet,934,3438300
2080,P03327,KK Nagar,1397,3070190
2081,P08744,T Nagar,1989,8493200
2082,P06197,Karapakkam,538,3071930
2083,P10006,Velachery,1803,4380100
2084,P09926,Velachery,1607,3857820
2085,P01884,Adyar,1045,2560820
2086,P02777,Velachery,1683,2900360
2087,P07670,Chrompet,1250,3158050
2088,P08093,Chrompet,804,2116970
2089,P00337,Chrompet,988,3587420
2090,P08727,Chrompet,1126,4126750
2091,P02046,Chrompet,844,3332450
2092,P01930,Chrompet,1275,4064670
2093,P09089,Adyar,912,2532800
2094,P04003,Karapakkam,743,2374930
2095,P00307,T Nagar,1651,3570180
2096,P08432,Anna Nagar,1674,4752600
2097,P04912,Chrompet,1116,2407510
2098,P07728,KK Nagar,2082,4918340
2099,P01784,Adyar,728,3465770
2100,P03567,KK Nagar,2167,5637100
2101,P09849,Velachery,1730,5087120
2102,P05587,Karapakkam,1338,4348110
2103,P03707,Karapakkam,905,2601400
2104,P00291,Chrompet,903,1866110
2105,P03307,Karapakkam,580,1604130
2106,P01702,KK Nagar,1958,4328980
2107,P02803,KK Nagar,1699,3655780
2108,P08652,Chrompet,1097,2490820
2109,P06443,Karapakkam,1622,2190130
2110,P03910,KK Nagar,1303,4012270
2111,P06787,KK Nagar,1354,5437140
2112,P02405,KK Nagar,2219,4329370
2113,P06112,KK Nagar,1374,4763800
2114,P08694,Adyar,1040,2778880
2115,P05138,Karapakkam,1426,4230910
2116,P06405,Karapakkam,1604,3991790
2117,P00236,Chrompet,921,3455190
2118,P09253,Chrompet,915,2270050
2119,P08882,Velachery,1848,3121620
2120,P08424,Anna Nagar,1548,6118920
2121,P08592,T Nagar,1708,5500730
2122,P08212,Adyar,1065,3632470
2123,P01563,Karapakkam,1328,2840160
2124,P07821,Anna Nagar,1657,4689570
2125,P02305,Adyar,807,3597080
2126,P06679,T Nagar,1682,4299750
2127,P07927,Chrompet,759,2244780
2128,P03010,Velachery,1783,3214450
2129,P02107,Karapakkam,1430,2327400
2130,P05388,Velachery,1889,4003950
2131,P03188,Karapakkam,738,3925640
2132,P08112,Adyar,790,1923920
2133,P07083,Adyar,1154,5230750
2134,P08629,Velachery,1805,4123480
2135,P02999,Karapakkam,874,3908140
2136,P01396,Chrompet,815,2373300
2137,P02668,KK Nagar,2208,4547140
2138,P05694,Karapakkam,1612,3011800
2139,P03974,Velachery,1797,2449360
2140,P08041,KK Nagar,1692,4318340
2141,P02526,KK Nagar,1348,4036870
2142,P01434,Adyar,1011,3544790
2143,P01733,Karapakam,1477,2121000
2144,P03961,Chrompet,1052,3793240
2145,P08196,KK Nagar,2272,4108620
2146,P01765,Anna Nagar,1528,4699430
2147,P02098,Chrompet,803,2870840
2148,P07761,Chrompet,1219,2539270
2149,P09796,Velachery,1712,3212730
2150,P03600,Chrompet,837,2783390
2151,P02071,Karapakkam,1670,3467790
2152,P03919,Karapakkam,939,2357030
2153,P10009,Velachery,1738,3362670
2154,P06377,Anna Nagar,1858,3299140
2155,P09335,Adyar,1119,2956030
2156,P02539,Adyar,1013,3480040
2157,P06137,KK Nagar,1499,7153800
2158,P04419,Adyar,1004,4610550
2159,P07006,KK Nagar,1982,4656880
2160,P00129,Chrompet,1249,3215110
2161,P07126,Chrompet,863,2973380
2162,P09731,Velachery,1910,3294370
2163,P00769,Chrompet,772,2387970
2164,P04457,KK Nagar,2130,3673680
2165,P09217,Velachery,1981,5010690
2166,P09645,Velachery,1668,2630500
2167,P04154,KK Nagar,1554,4773010
2168,P00872,Chrompet,1094,3855430
2169,P08928,Velachery,1976,4654390
2170,P03933,Karapakkam,1114,2023960
2171,P06737,KK Nagar,1643,2998730
2172,P01595,Velachery,1578,2326410
2173,P05921,Chrompet,931,3014990
2174,P03649,T Nagar,1807,4712790
2175,P05448,Anna Nagar,1695,3144440
2176,P03179,Karapakkam,1264,2901200
2177,P02383,Chrompet,789,2260320
2178,P09463,Anna Nagar,1804,4145520
2179,P09705,Velachery,1989,3018760
2180,P00513,Chrompet,1227,2196400
2181,P08965,Anna Nagar,1762,3000420
2182,P04655,Karapakkam,631,3219250
2183,P00947,T Nagar,1827,3880410
2184,P03537,Chrompet,1275,2881260
2185,P09471,Chrompet,717,3119810
2186,P06963,Adyar,1283,3444910
2187,P03410,Velachery,1602,4764560
2188,P01438,T Nagar,1833,5559500
2189,P01355,Chormpet,924,3262250
2190,P02601,Adyar,614,2664050
2191,P03325,T Nagar,1774,4844550
2192,P02422,Velachery,1947,3274580
2193,P07300,Chrompet,1112,2812690
2194,P03523,Chrompet,964,2146650
2195,P01277,Chrompet,1173,2643400
2196,P01180,Chrompet,900,2393500
2197,P04585,Adyar,696,2206030
2198,P09495,Anna Nagar,1885,3977790
2199,P08008,Anna Nagar,1625,4749600
2200,P05799,Velachery,1500,2118270
2201,P00111,Chrompet,840,2578840
2202,P05382,KK Nagar,2057,6356030
2203,P09486,Velachery,1942,3972400
2204,P00157,Chrompet,710,2019290
2205,P01577,Chrompet,882,3352070
2206,P06436,Karapakkam,759,3053840
2207,P09561,Chrompet,1100,3115450
2208,P00905,Chrompet,792,2102050
2209,P08072,Chrompet,1139,2929100
2210,P09079,Anna Nagar,1540,6038060
2211,P04196,Adyar,1015,2837120
2212,P04825,T Nagar,1646,3777550
2213,P03741,KK Nagar,1828,5755120
2214,P09626,Velachery,1692,4717400
2215,P00559,Chrompet,1006,2866640
2216,P08216,T Nagar,1843,4473650
2217,P08007,T Nagar,1814,5051250
2218,P02074,Karapakkam,1078,2836960
2219,P04616,Karapakkam,743,2969710
2220,P08066,Chrompet,711,2332000
2221,P05421,Velachery,1631,2907610
2222,P05428,Chrompet,1258,4085720
2223,P08068,T Nagar,1546,5234070
2224,P01035,Chrompet,1039,2824860
2225,P06995,KK Nagar,2064,3567890
2226,P04573,Karapakkam,921,1763930
2227,P06546,Karapakkam,1349,2381960
2228,P00837,Chrompet,1076,3523310
2229,P04176,KK Nagar,1970,5568310
2230,P03618,Karapakkam,984,2163590
2231,P05615,T Nagar,1516,3733520
2232,P09546,Chrompet,1115,4501860
2233,P03814,Karapakkam,1508,4763540
2234,P06775,T Nagar,1869,5341970
2235,P03802,Velachery,1873,3089940
2236,P02408,Anna Nagar,1871,4238170
2237,P07749,KK Nagar,1980,5721780
2238,P06567,KK Nagar,2086,3803740
2239,P01364,Chrompet,993,2861110
2240,P00055,Anna Nagar,1855,4900000
2241,P01004,Chrompet,1238,3283860
2242,P00931,Anna Nagar,1571,6012120
2243,P07691,KK Nagar,1635,3735090
2244,P01924,KK Nagar,2005,5215700
2245,P05256,KK Nagar,2330,4784770
2246,P02384,T Nagar,1660,4460310
2247,P06283,KK Nagar,2335,5050470
2248,P02756,Velachery,1554,5142170
2249,P09582,Velachery,1875,4582990
2250,P00121,T Nagar,1727,4477570
2251,P05925,Anna Nagar,1699,5290640
2252,P06465,Karapakkam,779,3109030
2253,P01955,KK Nagar,1476,3694450
2254,P02522,Karapakkam,1157,3737650
2255,P07187,Velachery,1864,4269430
2256,P09302,Adyar,1148,4153970
2257,P05538,Karapakkam,1572,3384150
2258,P01706,Velachery,1983,4443820
2259,P00355,Chrompet,1228,4176310
2260,P06693,KK Nagar,1676,3011670
2261,P02027,KK Nagar,2112,5214960
2262,P07985,T Nagar,1876,4177580
2263,P09838,Velachery,1888,3495530
2264,P03915,Chrompet,1265,3373820
2265,P05400,Karapakkam,639,2354280
2266,P01641,Karapakkam,1367,2364840
2267,P09130,Adyar,1144,4353910
2268,P02576,Karapakkam,1421,2251860
2269,P03242,T Nagar,1529,5964870
2270,P02164,Velachery,1954,3150110
2271,P04364,Velachery,1788,5755410
2272,P07505,Velachery,1999,6100220
2273,P00514,Chrompet,1193,2471920
2274,P02733,Chrompet,912,3765770
2275,P03296,Karapakkam,1234,3675430
2276,P08287,KK Nagar,1317,3519430
2277,P04685,Karapakkam,677,2752750
2278,P02970,T Nagar,1958,5788180
2279,P03900,Anna Nagar,1526,7650880
2280,P00995,Chrompet,1061,3868990
2281,P08291,Chrompet,918,2084460
2282,P07322,Adyar,1240,3524240
2283,P09138,T Nagar,1975,7498430
2284,P03283,KK Nagar,2207,4791150
2285,P09727,Velachery,1991,4075070
2286,P05252,Anna Nagar,1890,5607350
2287,P08736,Chrompet,1270,3403920
2288,P04854,Chrompet,763,2449230
2289,P09998,Velachery,1964,7204670
2290,P04262,Anna Nagar,1512,3126530
2291,P07413,Chrompet,886,2886110
2292,P01497,Anna Nagar,1754,6513940
2293,P06655,Adyar,750,1806630
2294,P04375,Karapakkam,1044,1613330
2295,P09343,T Nagar,1822,4647940
2296,P00843,Chrompet,1001,3841830
2297,P05553,Karapakkam,1576,2069290
2298,P06561,Adyar,781,1756960
2299,P00915,Anna Nagar,1825,4564930
2300,P09691,Velachery,1522,4677550
2301,P02561,Velachery,1732,2913940
2302,P03809,Adyar,1104,3474270
2303,P00884,Anna Nagar,1811,4013640
2304,P01913,Anna Nagar,1552,7335420
2305,P02490,Karapakkam,882,2490210
2306,P03706,Karapakkam,1474,4796200
2307,P08534,Chrompet,1109,2610380
2308,P04656,Karapakkam,1374,2097510
2309,P03820,Anna Nagar,1921,5382880
2310,P00335,Anna Nagar,1838,3120960
2311,P08941,Chrompet,910,2797240
2312,P06382,KK Nagar,2477,7935460
2313,P04300,Karapakkam,843,3247290
2314,P02286,Karapakkam,1686,5637560
2315,P01419,Adyar,928,2671220
2316,P05339,Adyar,727,3315720
2317,P02489,KK Nagar,1979,5902320
2318,P05033,KK Nagar,2042,5257470
2319,P08445,Anna Nagar,1842,6809160
2320,P03435,Karapakkam,1260,1437380
2321,P01026,Chrompet,877,2138830
2322,P08548,Velachery,1997,5178310
2323,P01012,T Nagar,1811,5490670
2324,P05530,Karapakkam,1561,4153050
2325,P02993,Adyar,1019,3116100
2326,P09200,Chrompet,984,3376310
2327,P07792,Chrompet,1010,2767430
2328,P05179,Karapakkam,1477,2836680
2329,P04035,Karapakkam,971,3035520
2330,P08519,Chrompet,1042,3145510
2331,P06238,KK Nagar,2274,4017270
2332,P07063,KK Nagar,2416,5238390
2333,P02203,Anna Nagar,1860,6273390
2334,P00106,Chrompet,1006,4496460
2335,P01620,Adyar,936,3484070
2336,P05195,KK Nagar,1304,3812670
2337,P09479,Adyar,891,3010590
2338,P08505,Chrompet,966,2691530
2339,P07705,Anna Nagar,1834,4236880
2340,P09934,Velachery,1819,2761760
2341,P05212,KK Nagar,2443,5466270
2342,P04778,Karapakkam,1298,3788910
2343,P05166,Adyar,1272,3057430
2344,P01483,Anna Nagar,1678,7691570
